Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2024-01-04,Internal waters - Port area,Germany,Germany - BSU,2024/000303,Marine incident,53°8.83' N,8°15.56' E,,09:30,0,0,GERMANY - Oldenburg,Not Investigated,Yes,Germany - Ostsee / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Moored,0.000,0.000,Two-way route,Unknown,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Oldenburg,SWEDEN - Skattkarr,Contact - Shore object,,,No
2024-01-04,Internal waters - Port area,Germany,Germany - BSU,2024/000303,Marine incident,53°8.83' N,8°15.56' E,,09:30,0,0,GERMANY - Oldenburg,Not Investigated,Yes,Germany - Ostsee / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Moored,0.000,0.000,Pilotage area,Unknown,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Oldenburg,SWEDEN - Skattkarr,Contact - Shore object,,,No
2024-01-25,Internal waters - Port area,Denmark,Denmark - DMAIB,2024/000444,Serious,56°41' N,8°14' E,,19:36,0,0,DENMARK - Tyboron,Not Investigated,Yes,Denmark - Danske havne,0,Material damage - Affecting performance or operational characteristics of the ship,No,Yes,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,30,0.000,Two-way route,Departure,n/a,,,Service ship - Special purpose ship,DENMARK - Tyboron,DENMARK - Tyboron,Contact - Floating object - Other,,,No
2024-02-16,Internal waters - Port area,Germany,Germany - BSU,2024/001550,Less Serious,54°10.376' N,12°5.77' E,Material damage - Without operational consequences,04:32,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Starboard - Above the waterline,Normal service - Under pilotage,,,Two-way route,Arrival,No,,,Cargo ship - Solid Cargo - Heavy load carrier,CANADA - Sydney,GERMANY - Rostock,Collision - With other ship,,,No
2024-02-16,Internal waters - Port area,Germany,Germany - BSU,2024/001550,Less Serious,54°10.376' N,12°5.77' E,Material damage - Without operational consequences,04:32,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Starboard - Above the waterline,Normal service - Under pilotage,,,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Heavy load carrier,CANADA - Sydney,GERMANY - Rostock,Collision - With other ship,,,No
2024-02-16,Internal waters - Port area,Germany,Germany - BSU,2024/001550,Less Serious,54°10.376' N,12°5.77' E,Material damage - Without operational consequences,04:32,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Starboard - Above the waterline,Normal service - Manoeuvring,,,Two-way route,Arrival,No,,,Cargo ship - Solid Cargo - Heavy load carrier,CANADA - Sydney,GERMANY - Rostock,Collision - With other ship,,,No
2024-02-16,Internal waters - Port area,Germany,Germany - BSU,2024/001550,Less Serious,54°10.376' N,12°5.77' E,Material damage - Without operational consequences,04:32,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Starboard - Above the waterline,Normal service - Manoeuvring,,,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Heavy load carrier,CANADA - Sydney,GERMANY - Rostock,Collision - With other ship,,,No
2024-02-16,Internal waters - Port area,Germany,Germany - BSU,2024/001550,Less Serious,54°10.376' N,12°5.77' E,Material damage - Without operational consequences,04:32,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Starboard - Above the waterline,Special service - Towing/pushing,0,0,Pilotage area,Transit,No,,,Service ship - Tug (Towing/Pushing),GERMANY - Rostock,GERMANY - Rostock,Collision - With other ship,,,No
2024-02-16,Internal waters - Port area,Germany,Germany - BSU,2024/001550,Less Serious,54°10.376' N,12°5.77' E,Material damage - Without operational consequences,04:32,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Starboard - Above the waterline,Special service - Towing/pushing,0,0,Two-way route,Transit,No,,,Service ship - Tug (Towing/Pushing),GERMANY - Rostock,GERMANY - Rostock,Collision - With other ship,,,No
2024-01-10,Territorial sea,France,France - BEAmer,2024/000140,Less Serious,49°46' N,0°6' W,,14:21,0,1,,Not Investigated,Yes,,0,,,No,No,Bridge - Wheelhouse,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Service ship - Tug (Towing/Pushing),FRANCE - Fecamp,FRANCE - Fecamp,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2024-01-12,Territorial sea,Greece,Greece - HBMCI,2024/000542,Serious,37°50.409' N,23°32.21' E,,16:15,0,1,,Not Investigated,Yes,Greece - Saronicos,0,,,No,No,Ship - Deck - Other,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Cargo ship - Solid Cargo - General Cargo,GREECE - Elefsis (Eleusis),LIBYAN ARAB JAMAHIRIYA - Misurata,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2023-12-16,Internal waters - Port area,Norway,Norway - NSIA,2024/000195,Marine incident,,,,13:40,0,0,,Not Investigated,Yes,,0,,,,,Ship - Deck - Other,Normal service - Maintenance,,,Unknown,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Kristiansand,DENMARK - Hirtshals,,Deviation due to electrical problems; explosion; fire - Electrical problem due to equipment failure - leading to indirect contact,Accident,
2024-03-15,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/002269,Less Serious,59°12.699' N,5°57.246' E,,12:00,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Hull - Above waterline,Normal service - Berthing,,,Unknown,Arrival,No,,,Service ship - Special purpose ship,NORWAY - Other,None,Contact - Fixed object at sea,,,No
2024-03-06,Internal waters - Port area,Slovenia,Slovenia - MID,2024/001016,Very serious,45°34.015' N,13°44.678' E,,21:48,0,1,SLOVENIA - Koper,Finished,Yes,Slovenia,0,,,No,No,Cargo and tank areas - Vehicle cargo space,Normal service - Unloading - Ship-to-shore,0.000,0.000,Pilotage area,Anchored or alongside,,8415794,SEA PATRIS,Cargo ship - Solid Cargo - Ro-Ro Cargo,SPAIN - Barcelona,SLOVENIA - Koper,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,No
2024-01-04,Internal waters - Port area,Germany,Germany - BSU,2024/000336,Marine incident,53°7.171' N,8°42.081' E,No,21:18,0,0,GERMANY - Bremen,Not Investigated,Yes,Germany - Weser / Hafen,0,No damage,No,No,No,Bridge - Wheelhouse,Normal service - Manoeuvring,,,Two-way route,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,GERMANY - Bremen,Damage / loss of equipment,,,No
2024-01-04,Internal waters - Port area,Germany,Germany - BSU,2024/000336,Marine incident,53°7.171' N,8°42.081' E,No,21:18,0,0,GERMANY - Bremen,Not Investigated,Yes,Germany - Weser / Hafen,0,No damage,No,No,No,Bridge - Wheelhouse,Normal service - Manoeuvring,,,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,GERMANY - Bremen,Damage / loss of equipment,,,No
2024-01-04,Internal waters - Port area,Germany,Germany - BSU,2024/000336,Marine incident,53°7.171' N,8°42.081' E,No,21:18,0,0,GERMANY - Bremen,Not Investigated,Yes,Germany - Weser / Hafen,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Papenburg,GERMANY - Bremen,Loss of control - Loss of propulsion power,,,No
2024-01-04,Internal waters - Port area,Germany,Germany - BSU,2024/000336,Marine incident,53°7.171' N,8°42.081' E,No,21:18,0,0,GERMANY - Bremen,Not Investigated,Yes,Germany - Weser / Hafen,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,Two-way route,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Papenburg,GERMANY - Bremen,Loss of control - Loss of propulsion power,,,No
2024-02-27,Inland waters - Channel,Germany,Germany - BSU,2024/001554,Less Serious,53°53.354' N,9°8.566' E,,01:52,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Hamburg,DENMARK - Aarhus,Contact - Shore object,,,No
2024-03-09,Territorial sea,Norway,Norway - NSIA,2024/001434,Less Serious,69°55' N,17°24' E,,14:30,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Shelter deck (fishing boat),Normal service - In passage - Transitional mode,,,Unknown,Mid-water,,,,Fishing vessel,NORWAY - Senja,NORWAY - Senja,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2024-02-06,Internal waters - Port area,Netherlands,Netherlands - DSB,2024/001535,Serious,51°53.777' N,4°24.828' E,,17:00,0,1,NETHERLANDS - Rotterdam,Not Investigated,Yes,,0,,,No,No,Ship - Unknown,Normal service - Moored,0.000,0.000,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - Container Ship,NETHERLANDS - Rotterdam,NETHERLANDS - Rotterdam,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from below (dragging the victim down),Accident,
2024-01-02,Internal waters - Port area,Belgium,Belgium - FEBIMA,2024/000734,Less Serious,51°13' N,2°56' E,,10:00,0,0,BELGIUM - Oostende (Ostend),Not Investigated,Yes,,0,,,No,No,Accommodation - Stairway/Ladders,Normal service - At anchor,0.000,0.000,Recommended route,Anchored or alongside,,,,Fishing vessel,BELGIUM - Oostende (Ostend),BELGIUM - Oostende (Ostend),,Slipping - Stumbling and falling - Fall of persons - Other,Accident,
2024-02-25,Internal waters - Port area,Greece,Greece - HBMCI,2024/000981,Serious,40°56.624' N,24°30.321' E,,14:45,0,1,GREECE - Nea Karvali,Not Investigated,Yes,Greece - Thrakico,0,,,No,No,Ship - Stairs/ladders,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,EGYPT - Abu Kir,GREECE - Nea Karvali,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2024-02-16,Internal waters - Port area,Portugal,Portugal - GAMA,2024/000840,Serious,2°59.75' N,101°22.91' E,No,07:00,0,0,,Not Investigated,Yes,,0,No damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Alongside,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,MALAYSIA - Port Kelang,CHINA - Shekou,Loss of control - Loss of containment,,,No
2023-12-17,Internal waters - Port area,Spain,Spain - CIAIM,2023/006312,Less Serious,27°45.49' N,15°41.15' W,Material damage - Without operational consequences,16:12,0,0,SPAIN - Arguineguin,Not Investigated,Yes,Spain - Canarias,0,Minor damage (less than material damage),No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,SPAIN - Gijón,SPAIN - Arguineguin,Contact - Shore object,,,No
2023-12-22,Territorial sea,Malta,Malta - MSIU,2023/006422,Very serious,14°34' N,61°9.9' W,No,13:40,1,0,,Finished,Yes,France - SRR ANTILLES GUYANE,0,No damage,No,No,No,Engine department - Workshop / stores,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,9950557,CMA CGM BETTER WAYS,Cargo ship - Solid Cargo - Container Ship,SPAIN - Valencia,MARTINIQUE - Fort-de-France,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,n/a
2023-12-22,Territorial sea,Malta,Malta - MSIU,2023/006422,Very serious,14°34' N,61°9.9' W,No,13:40,1,0,,Finished,Yes,France - SRR ANTILLES GUYANE,0,No damage,No,No,No,Engine department - Workshop / stores,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,9950557,CMA CGM BETTER WAYS,Cargo ship - Solid Cargo - Container Ship,SPAIN - Valencia,MARTINIQUE - Fort-de-France,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of machine (including unwanted start-up) or of the material being worked by the machine,Accident,n/a
2024-02-01,Territorial sea,Spain,Spain - CIAIM,2024/000604,Serious,43°17.6' N,9°4.4' W,No,21:10,0,0,,Not Investigated,Yes,Spain - Atlántico - Galicia,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,SPAIN - Other,SPAIN - Other,Loss of control - Loss of propulsion power,,,No
2024-01-15,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/000435,Serious,60°44.35' N,4°51.1' E,,08:40,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Hull - Under waterline,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Service ship - Special purpose ship,NORWAY - Other,None,Grounding/stranding - Power,,,No
2024-03-18,Territorial sea,Malta,Malta - MSIU,2024/001291,Less Serious,1°10.86' N,103°46.75' E,No,19:10,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Deck - Forecastle deck,Normal service - At anchor,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,QATAR - Ras Laffan,SINGAPORE - Singapore,Damage / loss of equipment,,,No
2024-03-18,Territorial sea,Malta,Malta - MSIU,2024/001291,Less Serious,1°10.86' N,103°46.75' E,No,19:10,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Deck - Forecastle deck,Normal service - At anchor,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,QATAR - Ras Laffan,SINGAPORE - Singapore,Collision - With other ship,,,No
2024-03-18,Territorial sea,Malta,Malta - MSIU,2024/001291,Less Serious,1°10.86' N,103°46.75' E,No,19:10,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - At anchor,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,QATAR - Ras Laffan,SINGAPORE - Singapore,Damage / loss of equipment,,,No
2024-03-18,Territorial sea,Malta,Malta - MSIU,2024/001291,Less Serious,1°10.86' N,103°46.75' E,No,19:10,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - At anchor,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,QATAR - Ras Laffan,SINGAPORE - Singapore,Collision - With other ship,,,No
2024-03-18,Territorial sea,Malta,Malta - MSIU,2024/001291,Less Serious,1°10.86' N,103°46.75' E,No,19:10,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - At anchor,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,QATAR - Ras Laffan,SINGAPORE - Singapore,Damage / loss of equipment,,,No
2024-03-18,Territorial sea,Malta,Malta - MSIU,2024/001291,Less Serious,1°10.86' N,103°46.75' E,No,19:10,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - At anchor,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,QATAR - Ras Laffan,SINGAPORE - Singapore,Collision - With other ship,,,No
2024-03-18,Territorial sea,Malta,Malta - MSIU,2024/001291,Less Serious,1°10.86' N,103°46.75' E,No,19:10,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Bow - Port - Above the waterline,Normal service - At anchor,,,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,SINGAPORE - Singapore,Collision - Ship not underway,,,No
2024-03-08,High sea - Within EEZ,Netherlands,Netherlands - DSB,2024/002595,Serious,52°22.4' N,3°1.2' E,,23:30,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo,NETHERLANDS - Rotterdam,UNITED KINGDOM - Hull,Fire/Explosion - Fire,,,No
2024-03-15,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/001466,Less Serious,,,,15:10,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Bridge deck,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,,,,Passenger ship - Only passenger,NORWAY - Other,NORWAY - Other,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2023-12-21,Internal waters - Port area,Norway,Norway - NSIA,2024/000193,Less Serious,,,,19:40,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Forecastle deck,Normal service - Berthing,,,Unknown,Arrival,,,,Passenger ship - Only passenger,NORWAY - Bergen,NORWAY - Selje,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-03-06,Territorial sea,Luxembourg,Luxembourg - AET,2024/002138,Less Serious,18°49.9' N,91°48.9' W,No,21:00,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,No
