Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2014-01-07,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0029/MAIBUK,Marine incident,53°44' N,0°20' W,No,21:15,0,0,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Tanker (liquid non-flammable),Unknown,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2013-12-23,Internal waters - Port area,Germany,Germany - BSU,70/2014,Less Serious,54°7.658' N,8°51.737' E,No,16:50,0,0,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,,Material damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Busum,GERMANY - Rostock,Collision - With multiple ships,,,No
2013-12-23,Internal waters - Port area,Germany,Germany - BSU,70/2014,Less Serious,54°7.658' N,8°51.737' E,No,16:50,0,0,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,,Material damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,Inshore traffic zone,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Busum,GERMANY - Rostock,Collision - With multiple ships,,,No
2013-12-23,Internal waters - Port area,Germany,Germany - BSU,70/2014,Less Serious,54°7.658' N,8°51.737' E,No,16:50,0,0,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,Inshore traffic zone,Anchored or alongside,No,,,Fishing vessel - Gillnetter,GERMANY - Busum,GERMANY - Busum,Collision - With multiple ships,,,No
2013-12-23,Internal waters - Port area,Germany,Germany - BSU,70/2014,Less Serious,54°7.658' N,8°51.737' E,No,16:50,0,0,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,Inshore traffic zone,Anchored or alongside,No,,,Fishing vessel - Gillnetter,GERMANY - Busum,GERMANY - Busum,Collision - With multiple ships,,,No
2014-01-06,High sea - Within EEZ,Denmark,Denmark - DMAIB,243/2014,Less Serious,46°57' N,6°41' W,No,16:15,0,0,,Not Investigated,Yes,France,,Material damage,No,No,Unknown,Cargo and tank areas - Open deck cargo space,Normal service - In passage - Displacement mode,0,,No routeing system,Transit,Yes,,,Cargo ship - Solid Cargo - Container Ship,MALAYSIA - Tanjung Pelepas,UNITED KINGDOM - Felixstowe,Loss of control - Loss of containment,,,No
2014-01-04,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0014/MAIBUK,Marine incident,56°3' N,6°11' W,No,08:30,0,0,UNITED KINGDOM - Colonsay Island,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Engine department - Other,Normal service - In passage - Displacement mode,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Colonsay Island,UNITED KINGDOM - Oban,Loss of control - Loss of propulsion power,,,No
2013-12-22,Territorial sea,United Kingdom,United Kingdom - MAIB,13/1461/MAIBUK,Serious,50°4.29' N,4°10.46' W,No,08:35,0,0,,Not Investigated,Yes,United Kingdom - England,,,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Belfast,UNITED KINGDOM - London,Loss of control - Loss of propulsion power,,,No
2014-01-03,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0009/MAIBUK,Less Serious,40°0' S,150°0' E,No,06:30,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Poop deck,Sailing - Running,0,0,No routeing system,Transit,n/a,,,Recreational craft - Sailboat (aux. motor),AUSTRALIA - Hobart,AUSTRALIA - Brisbane,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,No
2013-12-24,Internal waters - Port area,Norway,Norway - NSIA,330/2014,Serious,51°54.47' N,4°29.21' E,No,07:31,0,0,,Not Investigated,Yes,,,No damage,No,No,Yes,Pump room - Other,Normal service - Berthing,0,0.35,No routeing system,Unknown,No,,,Cargo ship - Liquid Cargo - Oil tanker,Unknown,Unknown,Loss of control - Loss of containment,,,No
2013-12-24,Territorial sea,Portugal,Portugal - GAMA,87/2014,Very serious,38°36.07' N,9°24.03' W,No,15:45,1,4,,Finished,Yes,Portugal - Lisboa,,,,,,Ship - Deck - Freeboard deck,Normal service - In passage,,,Recommended route,Unknown,,9500077,SAFMARINE LONGA,Cargo ship - Solid Cargo - General Cargo,PORTUGAL - Lisboa,SENEGAL - Dakar,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,n/a
2013-12-23,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1477/MAIBUK,Less Serious,24°10' S,178°0' W,No,13:50,0,1,VANUATU - Port Vila,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Boat deck,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger,VANUATU - Port Vila,VANUATU - Port Vila,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,No
2014-01-04,Internal waters - Port area,Germany,Germany - BSU,97/2014,Less Serious,53°53.615' N,9°8.738' E,No,07:55,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - Under pilotage,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 2,GERMANY - Brunsbuttel,GERMANY - Brunsbuttel,Collision - Ship not underway,,,No
2014-01-04,Internal waters - Port area,Germany,Germany - BSU,97/2014,Less Serious,53°53.615' N,9°8.738' E,No,07:55,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker - Type 2,GERMANY - Brunsbuttel,GERMANY - Brunsbuttel,Collision - Ship not underway,,,No
2014-01-04,Internal waters - Port area,Germany,Germany - BSU,97/2014,Less Serious,53°53.615' N,9°8.738' E,No,07:55,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Brunsbuttel,GERMANY - Brunsbuttel,Collision - With other ship,,,No
2014-01-04,Internal waters - Port area,Germany,Germany - BSU,97/2014,Less Serious,53°53.615' N,9°8.738' E,No,07:55,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Brunsbuttel,GERMANY - Brunsbuttel,Collision - With other ship,,,No
2014-01-04,Internal waters - Port area,Germany,Germany - BSU,97/2014,Less Serious,53°53.615' N,9°8.738' E,No,07:55,0,0,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - Under pilotage,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Brunsbuttel,GERMANY - Brunsbuttel,Collision - With other ship,,,No
2014-01-03,Internal waters - Port area,Spain,Spain - CIAIM,112/2014,Serious,28°8.78' N,15°25.16' W,No,01:15,0,0,SPAIN - Las Palmas,Not Investigated,Yes,Spain - Canarias,,Material damage,No,Yes,No,Cargo and tank areas - Tanks - Forepeak tank,Normal service - Bunkering operations,0.09,0,No routeing system,Anchored or alongside,No,,,Fishing vessel - Trawler - Stern,SPAIN - Las Palmas,SPAIN - Las Palmas,Damage / loss of equipment,,,No
2013-12-27,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1490/MAIBUK,Marine incident,12°34' S,141°36' E,No,11:15,0,0,AUSTRALIA - Weipa,Not Investigated,Yes,,,No damage,No,No,No,Ship - Gangway,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,AUSTRALIA - Gladstone,AUSTRALIA - Weipa,Damage / loss of equipment,,,No
2014-01-04,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,14/0166/MAIBUK,Marine incident,36°23' S,152°58' E,No,16:16,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Forecastle deck,,0,0,Unknown,Mid-water,No,,,Recreational craft - Sailboat (sail only),AUSTRALIA - Hobart,AUSTRALIA - Brisbane,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2014-01-04,Territorial sea,Malta,Malta - MSIU,113/2014,Less Serious,20°14' S,169°46' E,No,13:05,0,0,None,Not Investigated,Yes,,,No damage,No,No,No,,Normal service - Anchoring,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger - International,VANUATU - Port Vila,VANUATU - Other,Damage / loss of equipment,,,No
2013-12-29,Territorial sea,Netherlands,Netherlands - DSB,812/2014,Less Serious,41°39.959' N,8°51.257' W,No,11:40,0,0,PORTUGAL - Viana do Castelo,Not Investigated,Yes,,,No damage,No,No,Yes,Cargo and tank areas - Open deck cargo space,Normal service - Manoeuvring,0,50,No routeing system,Arrival,Yes,,,Cargo ship - Solid Cargo - General Cargo,PORTUGAL - Aveiro,PORTUGAL - Viana do Castelo,Capsizing/Listing - Listing,,,No
2013-12-22,Internal waters,Denmark,Denmark - DMAIB,432/2014,Less Serious,55°0.19' N,11°51.89' E,No,07:00,0,0,None,Not Investigated,Yes,Denmark - Danske fjorde,,No damage,No,No,No,Ship - Unknown,Normal service - In passage,0,0,Recommended track,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Kragero,DENMARK - Vordingborg,Grounding/stranding - Power,,,No
2013-12-31,High sea - Within EEZ,Norway,Norway - NMD,323/2014,Less Serious,57°29.7' N,2°18' E,No,17:20,0,1,,Not Investigated,Yes,,,,,,,Ship,Normal service,,,,Unknown,,,,Service ship,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons,Accident,
2014-01-03,Inland waters - River,United Kingdom,United Kingdom - MAIB,14/0173/MAIBUK,Marine incident,50°54' N,1°24' W,No,13:00,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - Loading,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,UNITED KINGDOM - Southampton,UNITED KINGDOM - Southampton,Damage / loss of equipment,,,No
2014-01-03,Inland waters - River,United Kingdom,United Kingdom - MAIB,14/0173/MAIBUK,Marine incident,50°54' N,1°24' W,No,13:00,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,UNITED KINGDOM - Southampton,UNITED KINGDOM - Southampton,Damage / loss of equipment,,,No
2013-12-26,Territorial sea,Spain,Spain - CIAIM,125/2014,Marine incident,43°25.18' N,8°22.22' W,No,11:44,0,0,None,Not Investigated,Yes,Spain - Atlántico - Galicia,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,Recommended route,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,SPAIN - A Coruña,Loss of control - Loss of propulsion power,,,No
2013-12-16,Territorial sea,Sweden,Sweden - SHK,2387/2013,Marine incident,57°51.036' N,11°20.356' E,No,07:00,0,0,,Not Investigated,Yes,Sweden - Hätteberget - Måseskär,,No damage,No,No,No,Ship - Unknown,Normal service - Under pilotage,0,0,No routeing system,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker,LATVIA - Ventspils,SWEDEN - Stenungsund,Non-accidental event - Other,,,No
2013-12-30,Territorial sea,United Kingdom,United Kingdom - MAIB,13/1491/MAIBUK,Less Serious,27°26.08' S,153°5.06' E,No,14:45,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Cargo and tank areas - Closed deck cargo space,Normal service - In passage,0,0,No routeing system,Departure,No,,,Passenger ship - Only passenger - International,AUSTRALIA - Brisbane,NEW CALEDONIA - Other,,Other,Accident,No
2013-12-17,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1438/MAIBUK,Serious,55°0.3' N,1°25.2' W,Material damage,06:27,0,1,UNITED KINGDOM - Tynemouth,Not Investigated,Yes,United Kingdom - England,,Loss of ship - Constructive loss,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Arrival,No,,,Fishing vessel - Seiner - Seiner netters,Unknown,UNITED KINGDOM - Tyne Dock,Contact - Shore object,,,No
2013-12-30,Internal waters - Port area,Germany,Germany - BSU,76/2014,Less Serious,53°34.261' N,8°33' E,No,19:05,0,0,GERMANY - Emden,Not Investigated,Yes,Germany - Ems / Hafen,,Material damage,No,No,No,Cargo and tank areas - Other,Normal service - Alongside,0,0,Inshore traffic zone,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Emden,GERMANY - Emden,Collision - With other ship,,,No
2013-12-30,Internal waters - Port area,Germany,Germany - BSU,76/2014,Less Serious,53°34.261' N,8°33' E,No,19:05,0,0,GERMANY - Emden,Not Investigated,Yes,Germany - Ems / Hafen,,Material damage,No,No,No,Ship - Deck - Other,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Emden,GERMANY - Hamburg,Collision - Ship not underway,,,No
2013-12-30,Internal waters - Port area,Germany,Germany - BSU,76/2014,Less Serious,53°34.261' N,8°33' E,No,19:05,0,0,GERMANY - Emden,Not Investigated,Yes,Germany - Ems / Hafen,,Material damage,No,No,No,Ship - Deck - Other,Normal service - Manoeuvring,0,0,Inshore traffic zone,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Emden,GERMANY - Hamburg,Collision - Ship not underway,,,No
2014-01-05,Internal waters - Port area,Spain,Spain - CIAIM,557/2014,Less Serious,39°53.22' N,4°15.51' E,No,13:35,0,0,SPAIN - Mahón,Finished,Yes,Spain - Baleares,,Material damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,No routeing system,Arrival,No,9217125,SOROLLA,Passenger ship - Passenger and Ro-Ro cargo,SPAIN - Palma de Mallorca,SPAIN - Mahón,Grounding/stranding - Power,,,No
2013-12-21,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1467/MAIBUK,Marine incident,53°44' N,0°20' W,No,21:43,0,0,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2013-12-21,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1467/MAIBUK,Marine incident,53°44' N,0°20' W,No,21:43,0,0,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - Under pilotage,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2014-01-05,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,14/0016/MAIBUK,Less Serious,59°19' N,1°11' W,No,16:21,0,0,,Not Investigated,Yes,,,,No,No,No,Ship - Over side,Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Loss of control - Loss of propulsion power,,,No
2014-01-05,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,14/0016/MAIBUK,Less Serious,59°19' N,1°11' W,No,16:21,0,0,,Not Investigated,Yes,,,,No,No,No,Ship - Over side,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Loss of control - Loss of propulsion power,,,No
2013-12-18,Territorial sea,France,France - BEAmer,2336/2013,Serious,49°29.06' N,0°7.3' W,No,23:35,0,0,None,Not Investigated,Yes,France - SRR JOBOURG,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,NETHERLANDS - Rotterdam,Loss of control - Loss of propulsion power,,,No
2013-12-18,Territorial sea,France,France - BEAmer,2336/2013,Serious,49°29.06' N,0°7.3' W,No,23:35,0,0,None,Not Investigated,Yes,France - SRR JOBOURG,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,Pilotage area,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,NETHERLANDS - Rotterdam,Loss of control - Loss of propulsion power,,,No
2014-01-01,Inland waters - Channel,Gibraltar,Gibraltar - UK - MAICO,4471/2017,Serious,53°52.901' N,9°8.685' E,No,05:29,0,0,Unknown,Not Investigated,Yes,Germany,,Material damage,No,n/a,n/a,Ship - Forecastle,Normal service - Anchoring,,,Pilotage area,Anchored or alongside,n/a,,,Cargo ship - Liquid Cargo - Oil tanker,NETHERLANDS - Amsterdam,POLAND - Gdansk,Collision - With other ship,,,n/a
2014-01-01,Inland waters - Channel,Gibraltar,Gibraltar - UK - MAICO,4471/2017,Serious,53°52.901' N,9°8.685' E,No,05:29,0,0,Unknown,Not Investigated,Yes,Germany,,Material damage,No,n/a,n/a,Ship - Propeller/rudder/thruster,Normal service - Anchoring,,,Pilotage area,Anchored or alongside,n/a,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,Unknown,Collision - With other ship,,,n/a
2013-12-26,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0065/MAIBUK,Marine incident,54°22.3' N,5°33.21' W,No,21:55,0,0,UNITED KINGDOM - Strangford,Not Investigated,Yes,United Kingdom - Northern Ireland,,No damage,No,No,No,Cargo and tank areas - Ro-Ro vehicle deck ramp,Normal service - In passage,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Strangford,UNITED KINGDOM - Portaferry,Damage / loss of equipment,,,No
2013-12-26,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0065/MAIBUK,Marine incident,54°22.3' N,5°33.21' W,No,21:55,0,0,UNITED KINGDOM - Strangford,Not Investigated,Yes,United Kingdom - Northern Ireland,,No damage,No,No,No,Cargo and tank areas - Ro-Ro vehicle deck ramp,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Strangford,UNITED KINGDOM - Portaferry,Damage / loss of equipment,,,No
2013-12-19,Territorial sea,Malta,Malta - MSIU,2332/2013,Less Serious,35°47.34' N,14°31.6' E,No,07:00,0,0,None,Not Investigated,Yes,Malta,,Material damage,No,No,No,Ship - Deck - Bridge deck,Normal service - Bunkering operations,0,0,No routeing system,Arrival,No,,,Service ship - Offshore supply ship,MALTA - Malta (Valletta),MALTA - Marsaxlokk,Collision - Ship not underway,,,No
2013-12-19,Territorial sea,Malta,Malta - MSIU,2332/2013,Less Serious,35°47.34' N,14°31.6' E,No,07:00,0,0,None,Not Investigated,Yes,Malta,,,No,No,No,Ship - Over side,Normal service - Anchoring,0,0,No routeing system,Anchored or alongside,No,,,Service ship - Floating platform,Unknown,MALTA - Marsaxlokk,Collision - With other ship,,,No
