Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2013-12-04,Territorial sea,Norway,Norway - NSIA,2256/2013,Serious,8°55.21' N,79°30.45' W,No,05:35,0,1,,Not Investigated,Yes,,,,,,,Engine department - Boiler room,Normal service - Anchoring,,,,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG,PANAMA - Panama City,PANAMA - Panama City,,Deviation due to electrical problems; explosion; fire - Fire; flare up,Accident,
2013-09-10,Internal waters - Port area,Norway,Norway - NMD,1806/2013,Less Serious,60°6.934' N,5°9.638' E,No,00:00,0,0,NORWAY - Austevoll,Not Investigated,Yes,Norway - Sør-Trøndelag,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Arrival,No,,,Fishing vessel - Trawler,NORWAY - Other,NORWAY - Austevoll,Flooding/Foundering - Flooding - Progressive,,,No
2013-10-09,High sea - Within EEZ,Malta,Malta - MSIU,1623/2013,Less Serious,2°51.4' N,91°46.4' E,No,09:00,0,1,None,Not Investigated,Yes,,,,,,,Ship - Deck - Freeboard deck,Normal service - In passage,,,,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,CAMEROON - Douala,SINGAPORE - Singapore,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,
2013-08-30,Territorial sea,Norway,Norway - NSIA,1915/2013,Less Serious,65°4.247' N,10°59.663' E,No,20:30,0,0,None,Not Investigated,Yes,Norway - Nord-Trøndelag,,No damage,No,No,No,,Normal service - In passage - Transitional mode,0,0,Unknown,Transit,No,,,Passenger ship - Only passenger - Domestic - Class B,Unknown,Unknown,Grounding/stranding - Power,,,No
2013-08-26,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1451/MAIBUK,Marine incident,50°45' N,1°16' W,No,09:00,0,0,UNITED KINGDOM - Cowes,Not Investigated,Yes,United Kingdom - England,,,n/a,No,No,Ship - Over side,Normal service - Embarking/disembarking people,0,0,No routeing system,Anchored or alongside,n/a,,,Inland waterway vessel - Passenger,UNITED KINGDOM - Cowes,UNITED KINGDOM - Cowes,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2013-08-11,Internal waters - Port area,Germany,Germany - BSU,1194/2013,Marine incident,54°9.888' N,12°6.277' E,No,14:00,0,0,GERMANY - Warnemunde,Not Investigated,Yes,Germany - Ostsee / Hafen,,No damage,No,,,,Sailing - Cruising using engine,,,In a traffic lane,,,,,Recreational craft - Sailboat (aux. motor),GERMANY - Warnemunde,GERMANY - Warnemunde,Grounding/stranding - Power,,,No
2013-11-09,Territorial sea,Norway,Norway - NMD,2117/2013,Less Serious,62°41.67' N,7°20.99' E,No,07:03,0,0,,Not Investigated,Yes,Norway - Møre og Romsdal,,,No,Unknown,Unknown,,Normal service - In passage - Transitional mode,0,0,No routeing system,Mid-water,Unknown,,,Cargo ship - Solid Cargo - Bulk Carrier,NORWAY - Dyroy,NORWAY - Other,Grounding/stranding - Power,,,No
2013-08-26,Territorial sea,Greece,Greece - HBMCI,800/2014,Less Serious,37°51.55' N,20°37.47' E,No,12:15,0,1,None,Not Investigated,Yes,Greece - South Ionio,,,,,,Ship - Deck - Boat deck,Normal service - In passage - Displacement mode,,,Unknown,Mid-water,,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Zakynthos,GREECE - Zakynthos,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-10-25,High sea,Norway,Norway - NMD,261/2014,Less Serious,66°44.59' N,12°51.39' E,No,19:00,0,0,,Not Investigated,Yes,Norway - Nordland,,No damage,No,No,No,Ship,Normal service,0,0,No routeing system,Unknown,No,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Other,NORWAY - Other,Grounding/stranding,,,No
2013-11-12,Territorial sea,Sweden,Sweden - SHK,2374/2013,Less Serious,51°56.37' N,3°46.5' E,No,13:45,0,0,None,Not Investigated,Yes,Netherlands - Noordzee,,Material damage,No,No,No,Ship - Other,Normal service - Anchoring,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,NETHERLANDS - Rotterdam,Damage / loss of equipment,,,No
2013-08-28,High sea,Netherlands,Netherlands - DSB,1704/2013,Serious,26°53.562' N,34°58.301' E,No,21:00,0,0,,Not Investigated,Yes,,,Material damage,No,No,No,Cargo and tank areas - Open deck cargo space,Normal service - In passage,0,0,No routeing system,Mid-water,Yes,,,Cargo ship - Solid Cargo - Container Ship,OMAN - Salalah,EGYPT - Port Said,Fire/Explosion - Fire,,,No
2013-10-28,High sea - Within EEZ,Luxembourg,Luxembourg - AET,1994/2013,Less Serious,8°47.57' N,112°34.746' E,No,09:10,0,1,,Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - Repairing,,,,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,FRENCH POLYNESIA - Papeete,SINGAPORE - Singapore,,Body movement under or with physical stress (generally leading to an internal injury) - Pushing; pulling,Accident,
2013-09-16,High sea - Outside EEZ,Spain,Spain - CIAIM,1573/2013,Serious,40°14.7' S,53°59.7' W,No,09:30,0,1,None,Not Investigated,Yes,,,,,,,Ship - Deck - Freeboard deck,Normal service - Manoeuvring,,,,Mid-water,,,,Fishing vessel - Trawler - Stern,Unknown,URUGUAY - Montevideo,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2013-09-22,Internal waters - Port area,Germany,Germany - BSU,1464/2013,Less Serious,54°21.964' N,10°8.482' E,No,12:43,0,0,GERMANY - Holtenau,Not Investigated,Yes,Germany - NOK / Schleuse Kiel-Holtenau,,No damage,No,No,No,Ship - Gangway,Normal service - Alongside,0,0,Inshore traffic zone,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - Dunkerque,FINLAND - Kemi/Tornio (Kemi/Tornea),Damage / loss of equipment,,,No
2013-09-09,Internal waters - Port area,Poland,Poland - PKBWM,2291/2013,Serious,51°53.24' N,4°17.266' E,No,19:30,0,1,NETHERLANDS - Rotterdam,Finished,Yes,,,,,,,Engine department - Engine room,Normal service - Alongside,,,,Anchored or alongside,,8509002,Poprad,Cargo ship - Solid Cargo - General Cargo,NETHERLANDS - Rotterdam,NETHERLANDS - Rotterdam,,Deviation due to electrical problems; explosion; fire - Fire; flare up,Accident,No
2013-08-15,Internal waters - Port area,Greece,Greece - HBMCI,409/2014,Less Serious,37°19.62' N,23°8.654' E,No,23:00,0,2,GREECE - Porto Heli,Not Investigated,Yes,Greece - SouthWest Aegean,,,,,,Ship - Unknown,Normal service - Berthing,,,,Arrival,,,,Passenger ship - Only passenger,GREECE - Spetsai,GREECE - Porto Heli,,Other,Accident,
2013-10-23,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,13/1224/MAIBUK,Marine incident,35°55.8' N,30°58' E,No,10:30,0,0,,Not Investigated,Yes,,,,n/a,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,n/a,,,Cargo ship - Solid Cargo - Container Ship,UNITED STATES - US - Oakland,KOREA; REPUBLIC OF - Busan (ex Pusan),,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Gaseous state - vaporisation; aerosol formation; gas formation,Accident,No
2013-10-10,High sea - Outside EEZ,France,France - BEAmer,736/2014,Serious,60°28' N,2°45' E,No,07:43,0,1,None,Not Investigated,Yes,United Kingdom - Scotland,,,,,,Engine department,Fishing - Fishing,,,,Mid-water,,,,Fishing vessel - Trawler - Stern,FRANCE - Boulogne-sur-Mer,FRANCE - Boulogne-sur-Mer,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of machine (including unwanted start-up) or of the material being worked by the machine,Accident,
2013-08-25,High sea - Within EEZ,Malta,Malta - MSIU,1257/2013,Less Serious,54°2.22' N,7°42.05' E,No,15:25,0,1,None,Not Investigated,Yes,,,,,,,Ship - Deck - Freeboard deck,Normal service - In passage - Displacement mode,,,,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GERMANY - Hamburg,NETHERLANDS - Flushing East (Sloehaven),,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-08-09,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0919/MAIBUK,Marine incident,50°43.69' N,1°1.88' W,No,12:24,0,0,UNITED KINGDOM - Southampton,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Departure,n/a,,,Recreational craft - Sailboat (aux. motor),UNITED KINGDOM - Southampton,UNITED KINGDOM - Southampton,Damage / loss of equipment,,,No
2013-10-12,Internal waters - Port area,Greece,Greece - HBMCI,1217/2014,Serious,37°55.62' N,23°34.342' E,No,11:10,0,0,GREECE - Piraeus,Not Investigated,Yes,Greece - Saronicos,,No damage,No,Yes,No,Cargo and tank areas - Tanks - Cargo tank,Normal service - Alongside,0.29,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,GREECE - Piraeus,GREECE - Piraeus,Loss of control - Loss of containment,,,No
2013-10-31,High sea,Norway,Norway - NSIA,2111/2013,Serious,74°23.85' N,21°3.93' E,No,13:50,0,0,,Not Investigated,Yes,Norway - Finnmark,,,No,Unknown,Unknown,,Fishing,,,Unknown,Mid-water,Unknown,,,Fishing vessel - Seiner - Danish seiner,NORWAY - Skjervoy,NORWAY - Tromso,Loss of control - Loss of propulsion power,,,Unknown
2013-08-25,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0986/MAIBUK,Less Serious,54°18' N,0°25' W,No,12:02,0,0,UNITED KINGDOM - Scarborough,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Keel,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Inland waterway vessel - Passenger,UNITED KINGDOM - Scarborough,UNITED KINGDOM - Scarborough,Grounding/stranding - Power,,,No
2013-09-17,High sea - Within EEZ,Malta,Malta - MSIU,1379/2013,Serious,20°49.13' N,91°7.13' E,No,11:40,0,1,None,Not Investigated,Yes,,,,,,,Ship - Deck - Boat deck,Normal service - In passage,,,,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,SRI LANKA - Colombo,BANGLADESH - Chittagong,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-12-09,Internal waters - Port area,Greece,Greece - HBMCI,169/2014,Less Serious,39°37.589' N,19°54.517' E,No,00:45,0,1,GREECE - Kerkyra (Corfu),Not Investigated,Yes,Greece - North Ionio,,,,,,Ship - Stairs/ladders,Normal service - Alongside,,,,Arrival,,,,Passenger ship - Passenger and general cargo,GREECE - Igoumenitsa,GREECE - Kerkyra (Corfu),,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-11-06,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1277/MAIBUK,Less Serious,53°44' N,0°20' W,No,11:30,0,1,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Cargo and tank areas,Normal service - Loading,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED KINGDOM - Hull,UNITED KINGDOM - Hull,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2013-11-06,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1277/MAIBUK,Less Serious,53°44' N,0°20' W,No,11:30,0,1,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Cargo and tank areas - Open deck cargo space,Normal service - Loading,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED KINGDOM - Hull,UNITED KINGDOM - Hull,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2013-08-10,Internal waters - Port area,Germany,Germany - BSU,1163/2013,Less Serious,54°7.227' N,12°5.738' E,Material damage,12:00,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,,No damage,No,,,Ship - Over side,Normal service - Manoeuvring,,,In a traffic lane,,,,,Recreational craft - Historical craft,GERMANY - Rostock,GERMANY - Rostock,Contact - Floating object - Other,,,No
2013-09-30,Territorial sea,Greece,Greece - HBMCI,1851/2013,Serious,37°3.079' N,25°19.036' E,No,20:10,0,0,,Not Investigated,Yes,Greece - SouthEast Aegean,,Material damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger,GREECE - Ios,GREECE - Naxos,Grounding/stranding - Power,,,No
2013-11-19,Internal waters - Port area,Finland,Finland - TRAFI,1986/2013,Less Serious,65°39.88' N,24°30.995' E,No,12:00,0,0,FINLAND - Kemi/Tornio (Kemi/Tornea),Not Investigated,Yes,Finland - Kemijoen vesistö,,Material damage,No,No,No,Engine department,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,Unknown,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Fire/Explosion - Fire,,,No
2013-10-26,Territorial sea,Germany,Germany - BSU,1714/2013,Less Serious,54°23.9' N,8°27.2' E,No,06:45,0,0,None,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,,No damage,No,No,No,Engine department - Engine room,Fishing - Fishing,0,0,Inshore traffic zone,Mid-water,No,,,Fishing vessel - Gillnetter,GERMANY - Busum,Unknown,Damage / loss of equipment,,,No
2013-10-24,Internal waters - Port area,Poland,Poland - PKBWM,2392/2014,Serious,54°24.55' N,18°39.6' E,Material damage,13:50,0,0,POLAND - Gdansk,Not Investigated,Yes,Poland,,Material damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,POLAND - Gdansk,POLAND - Gdynia,Contact - Shore object,,,No
2013-10-24,Territorial sea,United Kingdom,United Kingdom - MAIB,13/1225/MAIBUK,Less Serious,54°53.52' N,5°17.91' W,No,19:02,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,,n/a,No,No,Engine department - Auxiliary engine room,Normal service - In passage,0,0,No routeing system,Mid-water,n/a,,,Fishing vessel - Trawler,UNITED KINGDOM - Newry,UNITED KINGDOM - Bangor,Loss of control - Loss of propulsion power,,,No
2013-10-11,High sea - Outside EEZ,Denmark,Denmark - DMAIB,1594/2013,Serious,70°50' N,16°32' E,No,13:22,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Steering gear room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Service ship - Offshore supply ship,NORWAY - Hammerfest,NORWAY - Hammerfest,Fire/Explosion - Fire,,,No
2013-12-04,High sea - Within EEZ,Iceland,Iceland - ICETRA,2019/009603,Serious,63°28' N,20°9' W,,01:00,0,1,,Not Investigated,Yes,Iceland,,,,No,No,Ship - Deck - Working deck (fishing boat),Fishing - Shooting/hauling fishing gear,0.000,0.000,,Mid-water,,,,Fishing vessel,ICELAND - Akureyri,ICELAND - Akureyri,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2013-10-18,Internal waters - Port area,Greece,Greece - HBMCI,983/2014,Less Serious,40°56.75' N,24°28.271' E,No,17:00,0,1,GREECE - Nea Karvali,Not Investigated,Yes,Greece - Thrakico,,,,,,Ship - Deck - Boat deck,Normal service - Alongside,,,,Anchored or alongside,,,,Service ship - Other,None,None,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2013-08-16,Internal waters - Port area,Iceland,Iceland - ICETRA,2019/009488,Serious,63°26' N,20°17' W,,01:00,0,1,ICELAND - Vestmannaeyjar - hofn,Not Investigated,Yes,Iceland,,,,No,No,Cargo and tank areas - Cargo hold,Fishing - Gutting/handling/stowing fish,0.000,0.000,,Anchored or alongside,,,,Fishing vessel - Multipurpose - Other multipurpose,ICELAND - Vestmannaeyjar - hofn,ICELAND - Vestmannaeyjar - hofn,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-11-24,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,13/1354/MAIBUK,Marine incident,18°17.05' S,152°39.03' E,No,18:00,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Accommodation - Restaurant/Bar,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - International,PAPUA NEW GUINEA - Other,AUSTRALIA - Brisbane,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,No
2013-09-30,High sea - Within EEZ,Norway,Norway - NMD,256/2016,Marine incident,74°56' N,22°4' E,No,12:00,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Service ship - Factory ship,Unknown,Unknown,Hull failure,,,No
2013-09-18,Internal waters - Port area,Germany,Germany - BSU,1355/2013,Less Serious,53°51.793' N,8°42.859' E,No,18:15,0,0,GERMANY - Cuxhaven,Not Investigated,Yes,Germany - Elbe / Hafen,,Material damage,No,No,No,Engine department - Steering gear room,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Fishing vessel - Trawler - Stern,Unknown,GERMANY - Cuxhaven,Loss of control - Loss of propulsion power,,,No
2013-10-17,Territorial sea,Netherlands,Netherlands - DSB,2274/2013,Serious,52°46.222' N,4°39.33' E,No,04:00,0,0,,Not Investigated,Yes,Netherlands - Noordzee,,Material damage,No,No,No,Ship - Over side,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel,BELGIUM - Zeebrugge,BELGIUM - Zeebrugge,Grounding/stranding - Drift,,,No
2013-11-10,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/1344/MAIBUK,Less Serious,52°1' N,4°58' W,No,02:20,0,1,UNITED KINGDOM - Pembroke,Not Investigated,Yes,United Kingdom - Wales,,,n/a,No,No,Ship - Deck - Boat deck,Normal service - Loading,0,0,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Passenger and Ro-Ro cargo,IRELAND - Rosslare; Rosslare,UNITED KINGDOM - Fishguard,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,Yes
2013-10-08,High sea - Within EEZ,Denmark,Denmark - DMAIB,207/2014,Less Serious,56°4.42' N,4°13.43' E,No,11:40,0,0,,Not Investigated,Yes,Denmark - Nordsøen inden for EEZ: V for Hanstholm/Lindesnes,,Material damage,No,No,No,Ship - Other,Special service - Transfer of cargo,0,0,No routeing system,Anchored or alongside,No,,,Service ship - Other offshore ship,DENMARK - Esbjerg,DENMARK - Esbjerg,Contact - Shore object,,,No
