Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2017-09-15,High sea - Within EEZ,Portugal,Portugal - GAMA,4002/2017,Serious,59°55.4' N,26°11.08' E,Material damage - With operational consequences,07:40,0,0,,Not Investigated,Yes,Estonia,0,Material damage,No,No,No,Ship - Deck - Other,Normal service - In passage - Transitional mode,0,0,Recommended route,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2017-09-15,High sea - Within EEZ,Portugal,Portugal - GAMA,4002/2017,Serious,59°55.4' N,26°11.08' E,Material damage - With operational consequences,07:40,0,0,,Not Investigated,Yes,Estonia,0,Material damage,No,No,No,Ship - Over side,Normal service - In passage - Transitional mode,0,0,Recommended route,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2017-09-22,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,3659/2017,Less Serious,53°37.695' N,0°9.898' W,No,17:45,0,0,,Not Investigated,Yes,United Kingdom - England,,,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,Unknown,Departure,No,,,Service ship - Tug (Towing/Pushing),UNITED KINGDOM - Immingham,UNITED KINGDOM - Immingham,Collision - With other ship,,,No
2017-09-22,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,3659/2017,Less Serious,53°37.695' N,0°9.898' W,No,17:45,0,0,,Not Investigated,Yes,United Kingdom - England,,,No,No,No,Ship - Over side,Normal service - Alongside,0,0,Unknown,Unknown,No,,,Cargo ship - Solid Cargo - General Cargo,None,None,Collision - With other ship,,,No
2017-09-24,Internal waters - Channel; river,Germany,Germany - BSU,4761/2017,Less Serious,53°53.609' N,9°8.618' E,No,20:43,0,0,None,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,No damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,RUSSIAN FEDERATION - Ust-Luga,SPAIN - Villagarcía de Arousa,Collision - With other ship,,,No
2017-09-24,Internal waters - Channel; river,Germany,Germany - BSU,4761/2017,Less Serious,53°53.609' N,9°8.618' E,No,20:43,0,0,None,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,No damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker,ESTONIA - Paldiski Lõunasadam,BELGIUM - Antwerpen,Collision - With other ship,,,No
2017-10-27,Internal waters - Port area,Sweden,Sweden - SHK,4386/2017,Serious,59°19.881' N,18°4.783' E,No,18:05,0,0,SWEDEN - Stockholm,Not Investigated,Yes,Sweden - Stockholms skärgård,,,n/a,n/a,n/a,Engine department - Engine room,Normal service - Maintenance,,,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Only passenger,None,None,Fire/Explosion - Fire,,,No
2017-10-27,Internal waters - Port area,Sweden,Sweden - SHK,4386/2017,Serious,59°19.881' N,18°4.783' E,No,18:05,0,0,SWEDEN - Stockholm,Not Investigated,Yes,Sweden - Stockholms skärgård,,,n/a,n/a,n/a,Engine department - Engine room,Normal service - Alongside,,,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Only passenger,None,None,Fire/Explosion - Fire,,,No
2017-10-27,Internal waters - Port area,Sweden,Sweden - SHK,4386/2017,Serious,59°19.881' N,18°4.783' E,No,18:05,0,0,SWEDEN - Stockholm,Not Investigated,Yes,Sweden - Stockholms skärgård,,,n/a,n/a,n/a,Engine department - Other,Normal service - Maintenance,,,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Only passenger,None,None,Fire/Explosion - Fire,,,No
2017-10-27,Internal waters - Port area,Sweden,Sweden - SHK,4386/2017,Serious,59°19.881' N,18°4.783' E,No,18:05,0,0,SWEDEN - Stockholm,Not Investigated,Yes,Sweden - Stockholms skärgård,,,n/a,n/a,n/a,Engine department - Other,Normal service - Alongside,,,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Only passenger,None,None,Fire/Explosion - Fire,,,No
2017-10-27,Internal waters - Port area,Sweden,Sweden - SHK,4386/2017,Serious,59°19.881' N,18°4.783' E,No,18:05,0,0,SWEDEN - Stockholm,Not Investigated,Yes,Sweden - Stockholms skärgård,,,n/a,n/a,n/a,Ship - Other,Normal service - Maintenance,,,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Only passenger,None,None,Fire/Explosion - Fire,,,No
2017-10-27,Internal waters - Port area,Sweden,Sweden - SHK,4386/2017,Serious,59°19.881' N,18°4.783' E,No,18:05,0,0,SWEDEN - Stockholm,Not Investigated,Yes,Sweden - Stockholms skärgård,,,n/a,n/a,n/a,Ship - Other,Normal service - Alongside,,,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Only passenger,None,None,Fire/Explosion - Fire,,,No
2017-09-28,Internal waters - Port area,Italy,Italy - DIGIFEMA,4915/2017,Serious,40°44.707' N,13°56.337' E,No,18:05,0,0,ITALY - Porto d'Ischia,Not Investigated,Yes,Italy - Napoli,,Material damage,No,No,No,Engine department - Engine room,Normal service - Berthing,0,0,Unknown,Arrival,No,,,Passenger ship - Only passenger,ITALY - Napoli,ITALY - Porto d'Ischia,Fire/Explosion - Fire,,,No
2017-08-23,Territorial sea,Greece,Greece - HBMCI,3556/2017,Serious,37°6.182' N,25°21.85' E,No,10:10,0,0,None,Not Investigated,Yes,Greece - SouthWest Aegean,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Ios,GREECE - Naxos,Loss of control - Loss of propulsion power,,,No
2017-12-07,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,4770/2017,Less Serious,58°57.66' N,3°17.64' W,No,12:08,0,0,UNITED KINGDOM - Stromness,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Other,0,0,Unknown,Anchored or alongside,No,,,Service ship - Special purpose ship,Unknown,Unknown,Collision - Ship not underway,,,No
2017-12-07,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,4770/2017,Less Serious,58°57.66' N,3°17.64' W,No,12:08,0,0,UNITED KINGDOM - Stromness,Not Investigated,Yes,United Kingdom - England,,,No,No,No,Ship - Unknown,Normal service - Berthing,0,0,Unknown,Unknown,No,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,Collision - With other ship,,,No
2017-10-02,Internal waters - Port area,Greece,Greece - HBMCI,3884/2017,Less Serious,38°17.271' N,25°55.879' E,No,14:20,0,0,GREECE - Mesta Hiou,Not Investigated,Yes,Greece - Central Aegean,,Material damage,No,No,No,Cargo and tank areas - Tanks - Forepeak tank,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,GREECE - Rhodes,GREECE - Mesta Hiou,Contact - Shore object,,,No
2017-11-07,Territorial sea,Iceland,Iceland - ICETRA,2018/0001420,Less Serious,65°45.3' N,23°42.9' W,,01:00,0,1,,Not Investigated,Yes,Iceland,,,,No,No,Ship - Deck - Main deck,Special service - Fish farm operation,0.000,0.000,No routeing system,Mid-water,,,,Service ship - Other,ICELAND - Bildudalur - hofn,ICELAND - Bildudalur - hofn,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,
2017-11-01,Territorial sea,United Kingdom,United Kingdom - MAIB,4213/2017,Less Serious,30°17.04' S,152°25.01' E,No,20:20,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Cabin space - passengers,Normal service - In passage - Displacement mode,,,No routeing system,Unknown,,,,Passenger ship - Only passenger - Domestic - Class A,AUSTRALIA - Sydney,NEW CALEDONIA - Other,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2017-11-28,Territorial sea,United Kingdom,United Kingdom - MAIB,4658/2017,Less Serious,56°42' N,5°47' W,No,05:55,0,1,,Not Investigated,Yes,United Kingdom - Scotland,,,,,,Cargo and tank areas - Vehicle cargo space,Normal service - Loading,,,Unknown,Departure,,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Oban,UNITED KINGDOM - Coll Island,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2017-11-29,Internal waters - Port area,France,France - BEAmer,4654/2017,Serious,48°5.77' N,4°19.23' W,No,06:50,0,1,FRANCE - Douarnenez,Not Investigated,Yes,France - SRR CORSEN,,,,,,Ship - Unknown,Normal service - Alongside,,,,Anchored or alongside,,,,Fishing vessel - Trawler - Stern,FRANCE - Douarnenez,FRANCE - Douarnenez,,No information,Accident,
2017-11-03,Internal waters - Port area,Sweden,Sweden - SHK,4489/2017,Less Serious,57°56.119' N,11°34.562' E,No,17:45,0,0,None,Not Investigated,Yes,Sweden - Stockholms skärgård,,No damage,n/a,No,No,Ship - Keel,Normal service - Manoeuvring,0,0,No routeing system,Departure,n/a,,,Passenger ship - Only passenger,SWEDEN - Other,SWEDEN - Other,Grounding/stranding - Power,,,No
2017-11-20,High sea - Within EEZ,France,France - BEAmer,4561/2017,Serious,49°32' N,5°9' W,No,15:37,0,1,None,Not Investigated,Yes,United Kingdom - England,,,,,,Ship - Deck - Freeboard deck,Fishing - Shooting/hauling fishing gear,,,No routeing system,Mid-water,,,,Fishing vessel - Trawler - Stern,FRANCE - St Malo,FRANCE - St Malo,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of machine (including unwanted start-up) or of the material being worked by the machine,Accident,
2017-11-08,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,4316/2017,Marine incident,53°22.693' N,2°59.888' W,No,09:30,0,0,UNITED KINGDOM - Tranmere,Not Investigated,Yes,United Kingdom - England,,No damage,No,Unknown,No,Ship - Unknown,Normal service - Alongside,,0,Unknown,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GERMANY - Hamburg,UNITED KINGDOM - Tranmere,Loss of control - Loss of containment,,,No
2017-08-25,Territorial sea,Cyprus,Cyprus - MAIC,3542/2017,Less Serious,50°13.03' N,3°13.08' W,No,06:00,0,0,,Not Investigated,Yes,United Kingdom,,Material damage,No,No,No,Engine department - Engine room,Unknown,0,0,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,BELGIUM - Antwerpen,IRELAND - Dublin; Dublin,Damage / loss of equipment,,,No
2017-09-10,High sea - Within EEZ,Iceland,Iceland - ICETRA,2018/0001375,Less Serious,63°30.7' N,22°55.2' W,,01:00,0,1,,Not Investigated,Yes,Iceland,,,,No,No,Ship - Deck - Working deck (fishing boat),Fishing - Shooting/hauling fishing gear,0.000,0.000,No routeing system,Mid-water,,,,Fishing vessel - Trawler - Stern,ICELAND - Vestmannaeyjar - hofn,ICELAND - Vestmannaeyjar - hofn,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,
2017-12-04,Internal waters - Channel; river,United Kingdom,United Kingdom - MAIB,4765/2017,Marine incident,52°36.264' N,1°43.46' E,No,14:00,0,0,UNITED KINGDOM - Great Yarmouth,Not Investigated,Yes,United Kingdom - England,,,,,,Bridge - Wheelhouse,Unknown,,,Pilotage area,Anchored or alongside,,,,Service ship - Other,UNITED KINGDOM - Aberdeen,UNITED KINGDOM - Great Yarmouth,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,
2017-09-29,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,3898/2017,Marine incident,53°22.41' N,2°59.5' W,No,14:00,0,0,UNITED KINGDOM - Liverpool,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0,0,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED KINGDOM - Liverpool,Unknown,Loss of control - Loss of propulsion power,,,No
2017-12-11,Internal waters - Channel; river,Germany,Germany - BSU,456/2018,Marine incident,53°19.052' N,7°17.407' E,No,01:45,0,0,None,Not Investigated,Yes,Germany - Ems / Fluss,,No damage,No,No,No,Ship - Unknown,Unknown,0,0,No routeing system,Transit,No,,,Service ship - Tug (Towing/Pushing),Unknown,None,Grounding/stranding - Power,,,No
2017-11-17,Territorial sea,Greece,Greece - HBMCI,4519/2017,Marine incident,38°1.34' N,23°31.39' E,No,22:45,0,0,None,Not Investigated,Yes,Greece - Saronicos,,No damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Ballasting,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Combination carrier,Unknown,GREECE - Elefsis (Eleusis),Capsizing/Listing - Listing,,,No
2017-10-06,Internal waters - Port area,Greece,Greece - HBMCI,4237/2017,Less Serious,37°56.658' N,23°38.581' E,No,17:50,0,0,GREECE - Piraeus,Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Ship - Gangway,Normal service - Open/close door; hatches; etc.,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Piraeus,GREECE - Milos,Damage / loss of equipment,,,No
2017-11-10,Territorial sea,Poland,Poland - PKBWM,1124/2018,Less Serious,54°27.07' N,18°42.03' E,Material damage,12:00,0,0,,Not Investigated,Yes,Poland,,No damage,No,No,No,,Normal service - Manoeuvring,0,0,Unknown,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker,UNITED STATES - US - Houston,POLAND - Gdansk,Contact - Floating object,,,No
2017-11-15,Internal waters - Port area,Denmark,Denmark - DMAIB,1131/2018,Serious,55°49.012' N,10°38.523' E,No,15:00,0,0,DENMARK - Ballen,Not Investigated,Yes,Denmark - Storebælt: Storebælt VTS; 5510 N - 5535 N,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Other,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo,DENMARK - Kalundborg,DENMARK - Ballen,Flooding/Foundering - Flooding - Massive,,,No
2017-09-28,Territorial sea,Greece,Greece - HBMCI,3901/2017,Less Serious,39°27' N,20°5.08' E,No,09:05,0,0,None,Not Investigated,Yes,Greece - North Ionio,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Kerkyra (Corfu),GREECE - Paxi,Loss of control - Loss of propulsion power,,,No
2017-10-07,Internal waters - Port area,Greece,Greece - HBMCI,4125/2017,Less Serious,39°32.405' N,24°59.202' E,No,19:30,0,1,GREECE - Agios Efstratios,Not Investigated,Yes,Greece - NorthEast Aegean,,,,,,Ship - Gangway,Normal service - Berthing,,,No routeing system,Arrival,,,,Fishing vessel - Dredger,Unknown,GREECE - Kastro (Lemnos Island),,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-11-18,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,4514/2017,Marine incident,51°30.39' N,0°5.03' W,No,16:01,0,0,UNITED KINGDOM - London,Not Investigated,Yes,United Kingdom - England,,,No,No,No,Ship - Unknown,Unknown,0,0,Unknown,Mid-water,No,,,Passenger ship - Only passenger,Unknown,Unknown,Contact - Floating object - Other,,,No
2017-11-01,Internal waters - Channel; river,Germany,Germany - BSU,249/2018,Less Serious,53°57.526' N,10°53.417' E,No,23:57,0,0,None,Not Investigated,Yes,Germany - Trave / Fluss,0,No damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Cargo ship - Liquid Cargo - Oil tanker,GERMANY - Travemunde,GERMANY - Rostock,Grounding/stranding - Power,,,No
2017-11-17,Internal waters - Archipelago fairway,Norway,Norway - NSIA,4617/2017,Marine incident,63°0' N,7°0' E,No,20:00,0,0,,Not Investigated,Yes,Norway - Møre og Romsdal,,No damage,No,No,No,,Normal service - In passage,0,0,No routeing system,Transit,No,,,Passenger ship - Passenger and general cargo,NORWAY - Kristiansund,NORWAY - Molde,Capsizing/Listing - Listing,,,No
2017-09-26,Internal waters - Archipelago fairway,Norway,Norway - NSIA,3739/2017,Less Serious,68°57.4' N,16°37.9' E,No,21:35,0,0,,Not Investigated,Yes,Norway - Troms,,Material damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Refrigerated Cargo,Unknown,NORWAY - Andenes,Contact - Shore object,,,No
2017-11-24,Internal waters - Channel; river,Germany,Germany - BSU,825/2018,Marine incident,53°53.799' N,8°48.539' E,No,21:20,0,0,None,Not Investigated,Yes,Germany - Nordsee / Mündungsgebiet Elbe,,,,,,Ship - Over side,Normal service - Manoeuvring,,,No routeing system,Departure,,,,Cargo ship - Solid Cargo - Bulk Carrier,GERMANY - Brunsbuttel,NETHERLANDS - Beverwijk,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-09-20,Territorial sea,United Kingdom,United Kingdom - MAIB,3631/2017,Marine incident,53°35.281' N,0°3.976' W,No,05:40,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Keel,Special service - Towing/pushing,0,0,Pilotage area,Unknown,No,,,Service ship - Tug (Towing/Pushing),Unknown,Unknown,Grounding/stranding - Drift,,,No
2017-12-05,High sea - Outside EEZ,Greece,Greece - HBMCI,4768/2017,Marine incident,5°49' N,83°28' E,No,10:30,0,0,None,Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - In passage - Non-displacement mode,,,No routeing system,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,OMAN - Off Fujairah,SINGAPORE - Singapore,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-11-06,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,4263/2017,Marine incident,53°20.664' N,6°12.349' W,No,17:00,0,0,IRELAND - Dublin; Dublin,Not Investigated,Yes,Ireland,,No damage,No,No,No,Cargo and tank areas - Vehicle cargo space,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - International,UNITED KINGDOM - Holyhead,IRELAND - Dublin; Dublin,Fire/Explosion - Fire,,,No
2017-10-22,Internal waters - Channel; river,Germany,Germany - BSU,4418/2017,Less Serious,53°33.952' N,9°43.448' E,No,10:54,0,0,None,Not Investigated,Yes,Germany - Elbe / Fluss,,No damage,No,No,No,Ship - Unknown,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,Damage / loss of equipment,,,No
2017-09-28,High sea - Outside EEZ,Malta,Malta - MSIU,3915/2017,Less Serious,40°41.3' N,58°43.1' W,No,13:00,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,ESTONIA - Sillamae,UNITED STATES - US - Chesapeake,Damage / loss of equipment,,,No
