Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2025-03-05,Internal waters - Port area,Sweden,Sweden - SHK,2025/002031,Less Serious,58°39.8' N,17°6.4' E,,06:05,0,0,SWEDEN - Oxelosund,Not Investigated,Yes,,0,,No,No,No,Ship - Quarter - Aft - Port - Above the waterline,Normal service - Berthing,0.000,0.000,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,NETHERLANDS - Rotterdam,SWEDEN - Oxelosund,Collision - With other ship,,,n/a
2025-01-18,Internal waters - Port area,Malta,Malta - MSIU,2025/000192,Less Serious,35°59.363' N,14°19.779' E,Material damage - With operational consequences,21:30,0,0,MALTA - Cirkewwa,Not Investigated,Yes,Malta,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - Berthing,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,MALTA - Gozo - Mgarr,MALTA - Cirkewwa,Contact - Shore object,,,No
2025-01-18,Internal waters - Port area,Malta,Malta - MSIU,2025/000192,Less Serious,35°59.363' N,14°19.779' E,Material damage - With operational consequences,21:30,0,0,MALTA - Cirkewwa,Not Investigated,Yes,Malta,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,MALTA - Gozo - Mgarr,MALTA - Cirkewwa,Contact - Shore object,,,No
2025-05-05,Internal waters - Channel; river,Germany,Germany - BSU,2025/003462,Marine incident,53°53.571' N,9°8.645' E,,12:40,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,Two-way route,Arrival,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker,DENMARK - Fredericia,GERMANY - Hamburg,Contact - Shore object,,,No
2025-05-05,Internal waters - Channel; river,Germany,Germany - BSU,2025/003462,Marine incident,53°53.571' N,9°8.645' E,,12:40,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker,DENMARK - Fredericia,GERMANY - Hamburg,Contact - Shore object,,,No
2025-03-24,High sea - Within EEZ,France,France - BEAmer,2025/001542,Serious,46°51.016' N,3°19' W,,06:00,0,0,,Not Investigated,Yes,France - SRR ETEL,0,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,No routeing system,Transit,No,,,Fishing vessel - Trawler - Stern,FRANCE - Lorient,FRANCE - Lorient,Flooding/Foundering - Flooding - Massive,,,No
2025-05-12,High sea - Within EEZ,France,France - BEAmer,2025/002742,Serious,49°35' N,0°43.5' W,,04:11,0,0,,Not Investigated,Yes,France - SRR JOBOURG,0,,No,No,No,Engine department - Steering gear room,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,Unknown,FRANCE - Ouistreham,Loss of control - Loss of directional control,,,No
2025-05-09,Territorial sea,Greece,Greece - HBMCI,2025/003505,Less Serious,37°21.358' N,23°40.203' E,No,14:30,0,0,,Not Investigated,Yes,Greece - Saronicos,0,,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Other,TURKEY - Aliaga,MALTA - Gozo - Other,Loss of control - Loss of propulsion power,,,No
2025-05-14,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/004202,Less Serious,68°51.202' N,17°2.758' E,,12:45,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Hull - Under waterline,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Service ship - Special purpose ship,NORWAY - Harstad,None,Grounding/stranding - Power,,,No
2025-05-14,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/004202,Less Serious,68°51.202' N,17°2.758' E,,12:45,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Propeller/rudder/thruster,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Service ship - Special purpose ship,NORWAY - Harstad,None,Grounding/stranding - Power,,,No
2025-05-30,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/004903,Less Serious,57°53.8' N,11°31.3' E,,12:50,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,n/a,,,Passenger ship - Passenger and Ro-Ro cargo - Port or internal waters,SWEDEN - Marstrand,SWEDEN - Other,Damage / loss of equipment,,,n/a
2025-03-10,High sea - Within EEZ,France,France - BEAmer,2025/001122,Serious,49°30.23' N,0°17.65' W,,13:26,0,0,,Not Investigated,Yes,France - SRR JOBOURG,0,No damage,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,n/a,,,Fishing vessel - Multipurpose - Trawler-Purse seiner,Unknown,FRANCE - Le Havre,Loss of control - Loss of propulsion power,,,No
2025-01-22,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/000785,Less Serious,59°26.6' N,18°30.4' E,,22:49,0,0,,Not Investigated,Yes,,0,,No,No,No,Accommodation - Swimming pool,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,n/a,,,Passenger ship - Only passenger,SWEDEN - Stockholm,SWEDEN - Stockholm,Fire/Explosion - Fire,,,Unknown
2025-03-24,Internal waters - Port area,Denmark,Denmark - DMAIB,2025/001859,Serious,55°40' N,12°38' E,,09:25,0,1,DENMARK - Copenhagen,Not Investigated,Yes,,0,No damage,No,No,No,N.A.,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Other,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2025-04-03,Unknown,Netherlands,Netherlands - DSB,2025/004893,Less Serious,51°53.325' N,4°20.646' E,,12:00,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - Berthing,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Chemical tanker,NETHERLANDS - Rotterdam,Unknown,Contact - Floating object - Other,,,No
2025-05-06,Internal waters - Port area,Cyprus,Cyprus - MAIC,2025/003741,Serious,29°18.5' N,94°48.2' W,No,18:18,0,0,UNITED STATES - US - Galveston,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Berthing,0.000,0.000,Unknown,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker,UNITED STATES - US - Houston,UNITED STATES - US - Galveston,Contact - Shore object,,,No
2025-05-06,Internal waters - Port area,Cyprus,Cyprus - MAIC,2025/003741,Serious,29°18.5' N,94°48.2' W,No,18:18,0,0,UNITED STATES - US - Galveston,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Over side - Starboard - Below the waterline,Normal service - Berthing,0.000,0.000,Unknown,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker,UNITED STATES - US - Houston,UNITED STATES - US - Galveston,Contact - Shore object,,,No
2025-04-11,High sea - Within EEZ,Malta,Malta - MSIU,2025/002721,Serious,15°8.6' S,44°18.9' E,No,10:30,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Ship - Deck - Main deck,Special service - Trials/drills/tests,0.000,0,No routeing system,Transit,n/a,,,Cargo ship - Solid Cargo - Bulk Carrier,INDIA - Mundra,BRAZIL - Guaiba Island,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Breakage of material - at joint; at seams,Accident,No
2025-04-11,High sea - Within EEZ,Malta,Malta - MSIU,2025/002721,Serious,15°8.6' S,44°18.9' E,No,10:30,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Ship - Deck - Main deck,Special service - Trials/drills/tests,0.000,0,No routeing system,Transit,n/a,,,Cargo ship - Solid Cargo - Bulk Carrier,INDIA - Mundra,BRAZIL - Guaiba Island,Damage / loss of equipment,,,No
2025-04-11,High sea - Within EEZ,Malta,Malta - MSIU,2025/002721,Serious,15°8.6' S,44°18.9' E,No,10:30,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Ship - Deck - Main deck,Special service - Trials/drills/tests,0.000,0,No routeing system,Transit,n/a,,,Cargo ship - Solid Cargo - Bulk Carrier,INDIA - Mundra,BRAZIL - Guaiba Island,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2025-04-11,High sea - Within EEZ,Malta,Malta - MSIU,2025/002721,Serious,15°8.6' S,44°18.9' E,No,10:30,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,0.000,0,No routeing system,Transit,n/a,,,Cargo ship - Solid Cargo - Bulk Carrier,INDIA - Mundra,BRAZIL - Guaiba Island,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Breakage of material - at joint; at seams,Accident,No
2025-04-11,High sea - Within EEZ,Malta,Malta - MSIU,2025/002721,Serious,15°8.6' S,44°18.9' E,No,10:30,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,0.000,0,No routeing system,Transit,n/a,,,Cargo ship - Solid Cargo - Bulk Carrier,INDIA - Mundra,BRAZIL - Guaiba Island,Damage / loss of equipment,,,No
2025-04-11,High sea - Within EEZ,Malta,Malta - MSIU,2025/002721,Serious,15°8.6' S,44°18.9' E,No,10:30,0,1,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,n/a,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,0.000,0,No routeing system,Transit,n/a,,,Cargo ship - Solid Cargo - Bulk Carrier,INDIA - Mundra,BRAZIL - Guaiba Island,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2025-02-21,Internal waters - Other,Denmark,Denmark - DMAIB,2025/000884,Less Serious,55°16.48' N,9°53.286' E,,07:34,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Under waterline,Normal service - Manoeuvring,0.000,0.000,No routeing system,Departure,No,,,Passenger ship - Only passenger,DENMARK - Assens,DENMARK - Baago,Grounding/stranding - Power,,,No
2025-04-17,Territorial sea,France,France - BEAmer,2025/002102,Serious,46°28' N,1°50' W,,00:47,0,0,,Not Investigated,Yes,France - SRR ETEL,0,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,FRANCE - Les Sables-d'Olonne,FRANCE - Les Sables-d'Olonne,Fire/Explosion - Fire,,,Yes
2025-02-15,High sea - Within EEZ,Malta,Malta - MSIU,2025/000686,Less Serious,36°17.2' N,7°23.8' W,No,08:55,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Engine department - Boiler room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,SPAIN - Valencia,PORTUGAL - Sines,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Pulverulent material - smoke generation; dust/particles in suspension/emission of,Accident,
2025-02-15,High sea - Within EEZ,Malta,Malta - MSIU,2025/000686,Less Serious,36°17.2' N,7°23.8' W,No,08:55,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Engine department - Boiler room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,SPAIN - Valencia,PORTUGAL - Sines,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2025-02-15,High sea - Within EEZ,Malta,Malta - MSIU,2025/000686,Less Serious,36°17.2' N,7°23.8' W,No,08:55,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Engine department - Boiler room,Special service - Fuel change-over,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,SPAIN - Valencia,PORTUGAL - Sines,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Pulverulent material - smoke generation; dust/particles in suspension/emission of,Accident,
2025-02-15,High sea - Within EEZ,Malta,Malta - MSIU,2025/000686,Less Serious,36°17.2' N,7°23.8' W,No,08:55,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Engine department - Boiler room,Special service - Fuel change-over,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,SPAIN - Valencia,PORTUGAL - Sines,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2025-05-02,Inland waters - River,Netherlands,Netherlands - DSB,2025/006046,Less Serious,51°22' N,3°44' E,,19:00,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - In passage - Displacement mode,0.000,0.000,Pilotage area,Mid-water,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,BELGIUM - Antwerpen,Contact - Floating object - Other,,,No
2025-06-04,Internal waters - Port area,Germany,Germany - BSU,2025/005506,Less Serious,53°30.278' N,9°55.969' E,,12:30,0,1,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,0,,No,No,No,Ship - Unknown,Normal service - Berthing,0.000,0.000,No routeing system,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,Unknown,GERMANY - Hamburg,,Body movement without any physical stress (generally leading to an external injury) - Other group 60 type Deviations not listed above,Accident,
2025-05-10,Internal waters - Other,Norway,Norway - NSIA,2025/002830,Less Serious,60°45.86' N,5°43.458' E,,11:01,0,0,,Not Investigated,Yes,,0,,No,,,N.A.,Normal service - Turning,,,Unknown,Mid-water,No,,,Service ship - Special purpose ship,NORWAY - Modalen,NORWAY - Other,Grounding/stranding - Power,,,No
2025-02-22,Internal waters - Port area,Denmark,Denmark - DMAIB,2025/002646,Serious,51°52.85' N,4°16.08' E,,08:56,0,0,NETHERLANDS - Rotterdam,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,NETHERLANDS - Rotterdam,NETHERLANDS - Rotterdam,Fire/Explosion - Fire,,,No
2025-04-03,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/002433,Less Serious,58°13.733' N,16°53.3' E,,06:40,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Keel,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,n/a,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Other,SWEDEN - Other,Grounding/stranding - Power,,,No
2025-05-26,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/004865,Less Serious,58°37.846' N,16°37.758' E,,16:05,0,0,,Not Investigated,Yes,,0,,n/a,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,No routeing system,Mid-water,n/a,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Slite,SWEDEN - Norrkoping,Loss of control - Loss of propulsion power,,,No
2025-05-26,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/004865,Less Serious,58°37.846' N,16°37.758' E,,16:05,0,0,,Not Investigated,Yes,,0,,n/a,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,n/a,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Slite,SWEDEN - Norrkoping,Loss of control - Loss of propulsion power,,,No
2025-03-18,High sea - Within EEZ,France,France - BEAmer,2025/001320,Serious,43°14' N,4°1' E,,06:49,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,FRANCE - Sete,FRANCE - Sete,Loss of control - Loss of propulsion power,,,No
2025-02-03,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/000591,Less Serious,,,,12:00,0,1,,Not Investigated,Yes,,0,,,,,Ship - Other,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Other,NORWAY - Other,,Body movement under or with physical stress (generally leading to an internal injury) - Treading badly; twisting leg or ankle; slipping without falling,Accident,
2025-04-04,Internal waters - Port area,Italy,Italy - DIGIFEMA,2025/006346,Less Serious,45°21' N,12°22' E,,05:30,0,0,,Not Investigated,Yes,Italy - Venezia,0,,No,No,No,Ship - Unknown,Unknown,0.000,0.000,Unknown,Arrival,Unknown,,,Cargo ship - Solid Cargo - Bulk Carrier,ITALY - Bari,TURKEY - Istanbul,Damage / loss of equipment,,,Unknown
2025-05-20,Internal waters - Port area,Germany,Germany - BSU,2025/004142,Marine incident,53°30.099' N,9°58.516' E,,20:25,0,0,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,0,,No,No,No,Engine department - Engine room,Normal service - Unberthing,0.000,0.000,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Hamburg,Unknown,Loss of control - Loss of electrical power,,,No
2025-05-27,Internal waters - Other,Greece,Greece - HBMCI,2025/003401,Less Serious,40°55.418' N,24°24.1' E,,18:50,0,1,,Not Investigated,Yes,Greece - Thrakico,0,,,No,No,Cargo and tank areas - Cargo hold,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,LIBYAN ARAB JAMAHIRIYA - Other,ROMANIA - Constanta,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2025-04-02,Internal waters - Channel; river,Germany,Germany - BSU,2025/002032,Marine incident,53°20.419' N,8°29.76' E,,21:15,0,0,,Not Investigated,Yes,Germany - Weser / Fluss,0,,No,No,No,Ship - Unknown,Normal service - Unberthing,0.000,0.000,Pilotage area,Departure,No,,,Inland waterway vessel - Other,GERMANY - Brake,GERMANY - Brake,Collision - With other ship,,,No
2025-04-02,Internal waters - Channel; river,Germany,Germany - BSU,2025/002032,Marine incident,53°20.419' N,8°29.76' E,,21:15,0,0,,Not Investigated,Yes,Germany - Weser / Fluss,0,,No,No,No,Ship - Unknown,Normal service - Unberthing,0.000,0.000,Two-way route,Departure,No,,,Inland waterway vessel - Other,GERMANY - Brake,GERMANY - Brake,Collision - With other ship,,,No
2025-04-02,Internal waters - Channel; river,Germany,Germany - BSU,2025/002032,Marine incident,53°20.419' N,8°29.76' E,,21:15,0,0,,Not Investigated,Yes,Germany - Weser / Fluss,0,,,,,,,,,,,,,,Cargo ship - Solid Cargo - General Cargo,,,Collision - With other ship,,,No
2025-05-26,Territorial sea,Netherlands,Netherlands - DSB,2025/004150,Less Serious,51°39.198' N,3°37.233' E,No,09:00,0,0,,Not Investigated,Yes,,0,No damage,No,,,Engine department - Engine room,Fishing - Fishing,,,Unknown,Unknown,No,,,Fishing vessel - Dredger,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
