zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_24.0,7,2023,7,Augmentation,49.9,49.9,19.0,31.1,Diminution,False
z_36.0_24.0,8,2023,8,Augmentation,59.0,59.0,14.7,26.3,Augmentation,True
z_36.0_24.0,9,2023,9,Augmentation,58.1,58.1,14.2,27.7,Stable,False
z_36.0_24.0,10,2023,10,Augmentation,57.0,57.0,10.4,32.5,Diminution,False
z_36.0_24.0,11,2023,11,Augmentation,50.2,50.2,10.1,39.7,Augmentation,True
z_36.0_24.0,12,2023,12,Augmentation,47.8,47.8,12.3,39.9,Stable,False
z_36.0_24.0,1,2024,1,Augmentation,54.9,54.9,10.4,34.7,Diminution,False
z_36.0_24.0,2,2024,2,Augmentation,56.1,56.1,9.0,34.9,Stable,False
z_36.0_24.0,3,2024,3,Augmentation,47.9,47.9,13.5,38.6,Diminution,False
z_36.0_24.0,4,2024,4,Augmentation,42.9,42.9,24.1,33.0,Augmentation,True
z_36.0_24.0,5,2024,5,Augmentation,50.5,50.5,17.2,32.2,Diminution,False
z_36.0_24.0,6,2024,6,Augmentation,55.6,55.6,15.7,28.6,Stable,False
z_36.0_24.0,7,2024,7,Augmentation,55.4,55.4,17.6,27.0,Diminution,False
z_36.0_24.0,8,2024,8,Augmentation,59.4,59.4,13.7,26.9,Augmentation,True
z_36.0_24.0,9,2024,9,Augmentation,61.0,61.0,11.1,28.0,Augmentation,True
z_36.0_24.0,10,2024,10,Augmentation,56.3,56.3,9.1,34.7,Diminution,False
z_36.0_24.0,11,2024,11,Augmentation,55.4,55.4,8.0,36.6,Stable,False
z_36.0_24.0,12,2024,12,Augmentation,44.5,44.5,12.8,42.6,Stable,False
z_36.0_24.0,1,2025,1,Augmentation,51.0,51.0,10.3,38.7,Diminution,False
z_36.0_24.0,2,2025,2,Augmentation,53.9,53.9,12.1,34.1,Stable,False
z_36.0_24.0,3,2025,3,Augmentation,51.6,51.6,12.8,35.6,Augmentation,True
z_36.0_24.0,4,2025,4,Augmentation,58.7,58.7,14.9,26.4,Stable,False
z_36.0_24.0,5,2025,5,Augmentation,53.7,53.7,14.8,31.5,Augmentation,True
z_36.0_24.0,6,2025,6,Augmentation,71.1,71.1,8.4,20.6,Diminution,False
z_36.0_24.0,7,2025,7,Augmentation,51.8,51.8,21.4,26.9,Diminution,False
z_36.0_24.0,8,2025,8,Augmentation,49.4,49.4,18.5,32.1,Augmentation,True
z_36.0_24.0,9,2025,9,Augmentation,59.4,59.4,12.8,27.7,Diminution,False
z_36.0_24.0,10,2025,10,Augmentation,47.7,47.7,11.3,41.0,Diminution,False
z_36.0_24.0,11,2025,11,Augmentation,38.5,38.5,17.1,44.3,Diminution,False
z_36.0_24.0,12,2025,12,Stable,47.4,33.3,19.3,47.4,Diminution,False
z_36.0_25.5,1,2023,1,Augmentation,44.6,44.6,13.5,41.9,Stable,False
z_36.0_25.5,2,2023,2,Augmentation,43.6,43.6,15.3,41.1,Augmentation,True
z_36.0_25.5,3,2023,3,Augmentation,40.2,40.2,17.2,42.6,Diminution,False
z_36.0_25.5,4,2023,4,Augmentation,47.4,47.4,13.7,39.0,Stable,False
z_36.0_25.5,5,2023,5,Augmentation,42.9,42.9,14.1,43.0,Diminution,False
z_36.0_25.5,6,2023,6,Augmentation,42.8,42.8,27.4,29.9,Diminution,False
z_36.0_25.5,7,2023,7,Augmentation,48.8,48.8,15.0,36.3,Diminution,False
z_36.0_25.5,8,2023,8,Augmentation,34.9,34.9,31.0,34.1,Diminution,False
z_36.0_25.5,9,2023,9,Stable,47.7,32.9,19.5,47.7,Diminution,False
z_36.0_25.5,10,2023,10,Stable,46.6,35.2,18.2,46.6,Stable,True
z_36.0_25.5,11,2023,11,Stable,47.7,35.3,17.0,47.7,Stable,True
z_36.0_25.5,12,2023,12,Augmentation,39.9,39.9,15.0,45.1,Augmentation,True
z_36.0_25.5,1,2024,1,Augmentation,47.8,47.8,12.9,39.3,Augmentation,True
z_36.0_25.5,2,2024,2,Augmentation,46.1,46.1,13.5,40.4,Diminution,False
z_36.0_25.5,3,2024,3,Stable,49.5,32.0,18.5,49.5,Diminution,False
z_36.0_25.5,4,2024,4,Augmentation,45.4,45.4,16.3,38.3,Diminution,False
z_36.0_25.5,5,2024,5,Stable,50.1,27.3,22.7,50.1,Diminution,False
z_36.0_25.5,6,2024,6,Diminution,46.8,20.6,46.8,32.6,Stable,False
z_36.0_25.5,7,2024,7,Augmentation,40.2,40.2,19.4,40.4,Stable,False
z_36.0_25.5,8,2024,8,Augmentation,37.4,37.4,28.5,34.1,Diminution,False
z_36.0_25.5,9,2024,9,Augmentation,44.2,44.2,13.2,42.6,Diminution,False
z_36.0_25.5,10,2024,10,Augmentation,41.0,41.0,13.9,45.1,Diminution,False
z_36.0_25.5,11,2024,11,Augmentation,48.7,48.7,13.9,37.4,Diminution,False
z_36.0_25.5,12,2024,12,Augmentation,43.1,43.1,14.3,42.6,Augmentation,True
z_36.0_25.5,1,2025,1,Augmentation,47.6,47.6,13.2,39.2,Diminution,False
z_36.0_25.5,2,2025,2,Augmentation,41.3,41.3,15.6,43.1,Stable,False
z_36.0_25.5,3,2025,3,Stable,46.8,36.1,17.1,46.8,Diminution,False
z_36.0_25.5,4,2025,4,Augmentation,45.8,45.8,14.9,39.3,Diminution,False
z_36.0_25.5,5,2025,5,Augmentation,39.2,39.2,18.7,42.2,Augmentation,True
z_36.0_25.5,6,2025,6,Augmentation,49.9,49.9,22.8,27.3,Stable,False
z_36.0_25.5,7,2025,7,Augmentation,46.4,46.4,12.8,40.7,Stable,False
z_36.0_25.5,8,2025,8,Augmentation,42.3,42.3,24.1,33.6,Stable,False
z_36.0_25.5,9,2025,9,Augmentation,49.0,49.0,12.7,38.3,Stable,False
z_36.0_25.5,10,2025,10,Augmentation,49.0,49.0,11.5,39.5,Diminution,False
z_36.0_25.5,11,2025,11,Augmentation,43.9,43.9,11.9,44.3,Diminution,False
z_36.0_25.5,12,2025,12,Augmentation,44.6,44.6,15.7,39.7,Diminution,False
z_36.0_27.0,1,2023,1,Augmentation,37.2,37.2,29.0,33.8,Diminution,False
z_36.0_27.0,2,2023,2,Augmentation,45.7,45.7,15.5,38.8,Stable,False
z_36.0_27.0,3,2023,3,Augmentation,46.8,46.8,15.5,37.7,Diminution,False
z_36.0_27.0,4,2023,4,Stable,53.3,26.8,19.9,53.3,Stable,True
z_36.0_27.0,5,2023,5,Augmentation,48.6,48.6,13.5,38.0,Augmentation,True
z_36.0_27.0,6,2023,6,Augmentation,39.1,39.1,25.4,35.5,Augmentation,True
z_36.0_27.0,7,2023,7,Augmentation,56.1,56.1,11.4,32.6,Diminution,False
z_36.0_27.0,8,2023,8,Stable,50.1,36.1,13.8,50.1,Diminution,False
z_36.0_27.0,9,2023,9,Augmentation,31.3,31.3,35.6,33.1,Stable,False
z_36.0_27.0,10,2023,10,Augmentation,50.0,50.0,14.4,35.6,Diminution,False
z_36.0_27.0,11,2023,11,Augmentation,45.7,45.7,14.2,40.2,Diminution,False
z_36.0_27.0,12,2023,12,Diminution,46.5,16.7,46.5,36.9,Diminution,True
z_36.0_27.0,1,2024,1,Stable,38.5,23.7,37.8,38.5,Diminution,False
z_36.0_27.0,2,2024,2,Augmentation,46.8,46.8,13.3,39.9,Stable,False
z_36.0_27.0,3,2024,3,Augmentation,51.2,51.2,11.5,37.3,Stable,False
z_36.0_27.0,4,2024,4,Stable,52.9,29.6,17.6,52.9,Augmentation,False
z_36.0_27.0,5,2024,5,Augmentation,54.6,54.6,11.4,34.0,Diminution,False
z_36.0_27.0,6,2024,6,Augmentation,47.9,47.9,20.6,31.5,Diminution,False
z_36.0_27.0,7,2024,7,Augmentation,51.3,51.3,12.9,35.8,Stable,False
z_36.0_27.0,8,2024,8,Stable,48.3,36.2,15.5,48.3,Stable,True
z_36.0_27.0,9,2024,9,Augmentation,39.5,39.5,24.3,36.2,Diminution,False
z_36.0_27.0,10,2024,10,Augmentation,48.3,48.3,12.5,39.2,Stable,False
z_36.0_27.0,11,2024,11,Augmentation,49.8,49.8,13.8,36.4,Stable,False
z_36.0_27.0,12,2024,12,Stable,38.8,28.4,32.7,38.8,Diminution,False
z_36.0_27.0,1,2025,1,Augmentation,34.2,34.2,27.6,38.1,Diminution,False
z_36.0_27.0,2,2025,2,Augmentation,50.0,50.0,13.1,36.9,Diminution,False
z_36.0_27.0,3,2025,3,Augmentation,45.6,45.6,15.3,39.1,Diminution,False
z_36.0_27.0,4,2025,4,Stable,47.1,34.9,18.0,47.1,Augmentation,False
z_36.0_27.0,5,2025,5,Augmentation,50.2,50.2,15.0,34.8,Stable,False
z_36.0_27.0,6,2025,6,Augmentation,31.5,31.5,32.5,36.0,Diminution,False
z_36.0_27.0,7,2025,7,Augmentation,44.9,44.9,18.7,36.4,Augmentation,True
z_36.0_27.0,8,2025,8,Stable,47.1,34.2,18.7,47.1,Diminution,False
z_36.0_27.0,9,2025,9,Diminution,49.0,21.7,49.0,29.3,Stable,False
z_36.0_27.0,10,2025,10,Augmentation,44.4,44.4,15.6,40.0,Augmentation,True
z_36.0_27.0,11,2025,11,Augmentation,42.3,42.3,14.5,43.2,Diminution,False
z_36.0_27.0,12,2025,12,Stable,40.6,19.9,39.5,40.6,Diminution,False
z_36.0_30.0,4,2023,4,Diminution,49.0,11.9,49.0,39.1,Diminution,True
z_36.0_30.0,7,2023,7,Diminution,58.1,12.5,58.1,29.5,Diminution,True
z_36.0_30.0,11,2023,11,Diminution,66.6,8.0,66.6,25.4,Diminution,True
z_36.0_30.0,4,2024,4,Diminution,55.6,11.8,55.6,32.6,Diminution,True
z_36.0_30.0,7,2024,7,Diminution,57.9,12.0,57.9,30.2,Diminution,True
z_36.0_30.0,11,2024,11,Diminution,66.6,8.0,66.6,25.4,Diminution,True
z_36.0_30.0,4,2025,4,Diminution,55.6,11.8,55.6,32.6,Stable,False
z_36.0_30.0,7,2025,7,Diminution,62.7,11.2,62.7,26.1,Diminution,True
z_36.0_30.0,11,2025,11,Diminution,66.6,8.0,66.6,25.4,Diminution,True
z_36.0_34.5,2,2023,2,Stable,45.7,24.7,29.5,45.7,Diminution,False
z_36.0_34.5,6,2023,6,Diminution,44.2,22.4,44.2,33.4,Diminution,True
z_36.0_34.5,7,2023,7,Diminution,47.2,14.2,47.2,38.6,Diminution,True
z_36.0_34.5,8,2023,8,Diminution,43.3,17.1,43.3,39.5,Diminution,True
z_36.0_34.5,9,2023,9,Diminution,58.8,11.0,58.8,30.2,Stable,False
z_36.0_34.5,10,2023,10,Diminution,42.6,15.9,42.6,41.5,Diminution,True
z_36.0_34.5,11,2023,11,Stable,42.1,23.2,34.7,42.1,Diminution,False
z_36.0_34.5,12,2023,12,Diminution,41.8,18.0,41.8,40.1,Diminution,True
z_36.0_34.5,2,2024,2,Diminution,41.1,17.9,41.1,40.9,Diminution,True
z_36.0_34.5,6,2024,6,Diminution,47.4,17.8,47.4,34.8,Diminution,True
z_36.0_34.5,7,2024,7,Diminution,42.2,17.2,42.2,40.7,Diminution,True
z_36.0_34.5,8,2024,8,Stable,45.0,16.2,38.8,45.0,Diminution,False
z_36.0_34.5,9,2024,9,Diminution,49.7,18.7,49.7,31.7,Diminution,True
z_36.0_34.5,10,2024,10,Diminution,48.5,12.6,48.5,38.9,Diminution,True
z_36.0_34.5,11,2024,11,Stable,42.6,24.2,33.1,42.6,Diminution,False
z_36.0_34.5,12,2024,12,Diminution,43.9,13.3,43.9,42.9,Diminution,True
z_36.0_34.5,2,2025,2,Diminution,41.1,17.9,41.1,40.9,Diminution,True
z_36.0_34.5,6,2025,6,Diminution,60.3,11.7,60.3,28.0,Diminution,True
z_36.0_34.5,7,2025,7,Diminution,47.2,14.2,47.2,38.6,Diminution,True
z_36.0_34.5,8,2025,8,Diminution,48.5,14.3,48.5,37.2,Diminution,True
z_36.0_34.5,9,2025,9,Diminution,50.0,14.0,50.0,36.0,Diminution,True
z_36.0_34.5,10,2025,10,Diminution,48.5,12.6,48.5,38.9,Diminution,True
z_36.0_34.5,11,2025,11,Stable,40.4,19.2,40.4,40.4,Diminution,False
z_36.0_34.5,12,2025,12,Diminution,49.7,14.6,49.7,35.7,Diminution,True
z_36.0_36.0,2,2023,2,Diminution,60.7,12.1,60.7,27.1,Diminution,True
z_36.0_36.0,4,2023,4,Diminution,60.9,12.6,60.9,26.6,Diminution,True
z_36.0_36.0,6,2023,6,Diminution,61.5,11.0,61.5,27.5,Diminution,True
z_36.0_36.0,8,2023,8,Diminution,60.3,10.5,60.3,29.3,Diminution,True
z_36.0_36.0,11,2023,11,Diminution,59.2,11.5,59.2,29.3,Diminution,True
z_36.0_36.0,12,2023,12,Diminution,60.0,11.4,60.0,28.6,Diminution,True
z_36.0_36.0,2,2024,2,Diminution,60.7,12.1,60.7,27.1,Diminution,True
z_36.0_36.0,4,2024,4,Diminution,60.9,12.6,60.9,26.6,Diminution,True
z_36.0_36.0,6,2024,6,Diminution,61.5,11.0,61.5,27.5,Diminution,True
z_36.0_36.0,8,2024,8,Diminution,60.3,10.5,60.3,29.3,Diminution,True
z_36.0_36.0,11,2024,11,Diminution,59.2,11.5,59.2,29.3,Diminution,True
z_36.0_36.0,12,2024,12,Diminution,60.0,11.4,60.0,28.6,Diminution,True
z_36.0_36.0,2,2025,2,Diminution,60.7,12.1,60.7,27.1,Diminution,True
z_36.0_36.0,4,2025,4,Diminution,55.1,15.3,55.1,29.6,Diminution,True
z_36.0_36.0,6,2025,6,Diminution,55.7,14.4,55.7,29.9,Diminution,True
z_36.0_36.0,8,2025,8,Diminution,60.3,10.5,60.3,29.3,Diminution,True
z_36.0_36.0,11,2025,11,Diminution,59.2,11.5,59.2,29.3,Diminution,True
z_36.0_36.0,12,2025,12,Diminution,60.0,11.4,60.0,28.6,Diminution,True
z_36.0_4.5,1,2023,1,Diminution,62.8,5.4,62.8,31.7,Diminution,True
z_36.0_4.5,3,2023,3,Diminution,87.4,1.4,87.4,11.3,Diminution,True
z_36.0_4.5,4,2023,4,Diminution,85.7,1.4,85.7,12.8,Diminution,True
z_36.0_4.5,5,2023,5,Diminution,63.0,6.6,63.0,30.4,Diminution,True
z_36.0_4.5,8,2023,8,Diminution,86.0,1.7,86.0,12.3,Diminution,True
z_36.0_4.5,9,2023,9,Diminution,87.7,1.5,87.7,10.8,Diminution,True
z_36.0_4.5,10,2023,10,Diminution,87.7,2.0,87.7,10.3,Diminution,True
z_36.0_4.5,12,2023,12,Diminution,61.8,9.4,61.8,28.8,Diminution,True
z_36.0_4.5,1,2024,1,Diminution,62.8,5.4,62.8,31.7,Diminution,True
z_36.0_4.5,3,2024,3,Diminution,87.4,1.4,87.4,11.3,Diminution,True
z_36.0_4.5,4,2024,4,Diminution,85.7,1.4,85.7,12.8,Diminution,True
z_36.0_4.5,5,2024,5,Diminution,60.6,7.0,60.6,32.4,Diminution,True
z_36.0_4.5,8,2024,8,Diminution,86.0,1.7,86.0,12.3,Stable,False
z_36.0_4.5,9,2024,9,Diminution,80.2,2.1,80.2,17.7,Diminution,True
z_36.0_4.5,10,2024,10,Diminution,71.3,4.5,71.3,24.2,Diminution,True
z_36.0_4.5,12,2024,12,Diminution,61.8,9.4,61.8,28.8,Diminution,True
z_36.0_4.5,1,2025,1,Diminution,62.8,5.4,62.8,31.7,Diminution,True
z_36.0_4.5,3,2025,3,Diminution,87.4,1.4,87.4,11.3,Diminution,True
z_36.0_4.5,4,2025,4,Diminution,85.7,1.4,85.7,12.8,Diminution,True
z_36.0_4.5,5,2025,5,Diminution,65.8,7.6,65.8,26.6,Diminution,True
z_36.0_4.5,8,2025,8,Diminution,76.8,3.5,76.8,19.7,Diminution,True
z_36.0_4.5,9,2025,9,Diminution,87.7,1.5,87.7,10.8,Diminution,True
z_36.0_4.5,10,2025,10,Diminution,87.7,2.0,87.7,10.3,Diminution,True
z_36.0_4.5,12,2025,12,Diminution,61.8,9.4,61.8,28.8,Diminution,True
z_36.0_9.0,1,2023,1,Diminution,88.6,1.4,88.6,10.0,Stable,False
z_36.0_9.0,3,2023,3,Diminution,67.6,7.1,67.6,25.4,Diminution,True
z_36.0_9.0,5,2023,5,Diminution,55.2,6.8,55.2,38.0,Diminution,True
z_36.0_9.0,6,2023,6,Stable,45.1,11.7,43.2,45.1,Diminution,False
z_36.0_9.0,7,2023,7,Diminution,52.9,14.0,52.9,33.1,Diminution,True
z_36.0_9.0,8,2023,8,Diminution,74.7,4.6,74.7,20.6,Diminution,True
z_36.0_9.0,9,2023,9,Diminution,70.3,7.7,70.3,22.0,Diminution,True
z_36.0_9.0,10,2023,10,Diminution,89.7,1.4,89.7,8.9,Diminution,True
z_36.0_9.0,11,2023,11,Diminution,89.4,1.4,89.4,9.1,Diminution,True
z_36.0_9.0,12,2023,12,Diminution,90.7,0.9,90.7,8.4,Diminution,True
z_36.0_9.0,1,2024,1,Diminution,77.5,3.2,77.5,19.4,Diminution,True
z_36.0_9.0,3,2024,3,Diminution,85.0,1.6,85.0,13.4,Diminution,True
z_36.0_9.0,5,2024,5,Diminution,89.2,0.9,89.2,10.0,Diminution,True
z_36.0_9.0,6,2024,6,Diminution,65.3,7.9,65.3,26.8,Stable,False
z_36.0_9.0,7,2024,7,Diminution,79.9,2.4,79.9,17.7,Diminution,True
z_36.0_9.0,8,2024,8,Diminution,73.0,3.4,73.0,23.5,Diminution,True
z_36.0_9.0,9,2024,9,Diminution,80.5,2.4,80.5,17.1,Diminution,True
z_36.0_9.0,10,2024,10,Diminution,89.7,1.4,89.7,8.9,Diminution,True
z_36.0_9.0,11,2024,11,Diminution,89.4,1.4,89.4,9.1,Diminution,True
z_36.0_9.0,12,2024,12,Diminution,83.5,2.7,83.5,13.8,Diminution,True
z_36.0_9.0,1,2025,1,Diminution,79.5,3.4,79.5,17.1,Diminution,True
z_36.0_9.0,3,2025,3,Diminution,85.7,2.0,85.7,12.3,Diminution,True
z_36.0_9.0,5,2025,5,Diminution,89.2,0.9,89.2,10.0,Diminution,True
z_36.0_9.0,6,2025,6,Diminution,62.4,7.0,62.4,30.5,Diminution,True
z_36.0_9.0,7,2025,7,Diminution,86.6,1.6,86.6,11.8,Diminution,True
z_36.0_9.0,8,2025,8,Diminution,86.6,1.6,86.6,11.7,Diminution,True
z_36.0_9.0,9,2025,9,Diminution,88.3,1.5,88.3,10.2,Diminution,True
z_36.0_9.0,10,2025,10,Diminution,89.7,1.4,89.7,8.9,Diminution,True
z_36.0_9.0,11,2025,11,Diminution,89.4,1.4,89.4,9.1,Diminution,True
z_36.0_9.0,12,2025,12,Diminution,90.7,0.9,90.7,8.4,Diminution,True
z_37.5_-1.5,1,2023,1,Stable,45.7,12.5,41.8,45.7,Stable,True
z_37.5_-1.5,2,2023,2,Diminution,42.6,19.8,42.6,37.7,Stable,False
z_37.5_-1.5,3,2023,3,Diminution,58.1,16.2,58.1,25.8,Diminution,True
z_37.5_-1.5,4,2023,4,Diminution,43.3,20.4,43.3,36.3,Diminution,True
z_37.5_-1.5,5,2023,5,Stable,44.1,20.6,35.3,44.1,Stable,True
z_37.5_-1.5,6,2023,6,Stable,45.9,24.9,29.2,45.9,Diminution,False
z_37.5_-1.5,7,2023,7,Stable,40.8,26.5,32.8,40.8,Augmentation,False
z_37.5_-1.5,8,2023,8,Stable,44.2,27.3,28.5,44.2,Diminution,False
z_37.5_-1.5,9,2023,9,Diminution,50.7,20.6,50.7,28.7,Diminution,True
z_37.5_-1.5,10,2023,10,Stable,45.4,19.6,35.0,45.4,Stable,True
z_37.5_-1.5,11,2023,11,Augmentation,39.3,39.3,21.3,39.3,Diminution,False
z_37.5_-1.5,12,2023,12,Stable,44.0,20.3,35.7,44.0,Diminution,False
z_37.5_-1.5,1,2024,1,Stable,47.2,15.7,37.2,47.2,Diminution,False
z_37.5_-1.5,2,2024,2,Diminution,48.9,15.4,48.9,35.7,Diminution,True
z_37.5_-1.5,3,2024,3,Diminution,59.1,13.7,59.1,27.1,Diminution,True
z_37.5_-1.5,4,2024,4,Diminution,50.3,17.8,50.3,31.9,Diminution,True
z_37.5_-1.5,5,2024,5,Stable,43.6,18.6,37.8,43.6,Diminution,False
z_37.5_-1.5,6,2024,6,Stable,42.7,17.5,39.9,42.7,Stable,True
z_37.5_-1.5,7,2024,7,Diminution,42.4,20.4,42.4,37.1,Stable,False
z_37.5_-1.5,8,2024,8,Stable,42.2,29.5,28.4,42.2,Diminution,False
z_37.5_-1.5,9,2024,9,Diminution,59.0,12.7,59.0,28.3,Diminution,True
z_37.5_-1.5,10,2024,10,Stable,46.7,26.3,27.0,46.7,Diminution,False
z_37.5_-1.5,11,2024,11,Stable,44.3,25.3,30.4,44.3,Augmentation,False
z_37.5_-1.5,12,2024,12,Augmentation,37.5,37.5,22.0,40.5,Diminution,False
z_37.5_-1.5,1,2025,1,Stable,50.4,22.7,26.9,50.4,Diminution,False
z_37.5_-1.5,2,2025,2,Diminution,39.5,23.0,39.5,37.6,Stable,False
z_37.5_-1.5,3,2025,3,Diminution,48.6,20.5,48.6,30.9,Diminution,True
z_37.5_-1.5,4,2025,4,Augmentation,37.0,37.0,23.3,39.7,Stable,False
z_37.5_-1.5,5,2025,5,Augmentation,44.6,44.6,17.2,38.2,Diminution,False
z_37.5_-1.5,6,2025,6,Stable,47.5,34.1,18.4,47.5,Diminution,False
z_37.5_-1.5,7,2025,7,Augmentation,36.1,36.1,22.5,41.4,Augmentation,True
z_37.5_-1.5,8,2025,8,Stable,47.4,35.7,16.9,47.4,Stable,True
z_37.5_-1.5,9,2025,9,Stable,38.9,30.9,30.3,38.9,Diminution,False
z_37.5_-1.5,10,2025,10,Augmentation,37.2,37.2,17.9,44.9,Stable,False
z_37.5_-1.5,11,2025,11,Stable,46.6,36.2,17.2,46.6,Diminution,False
z_37.5_-1.5,12,2025,12,Stable,47.9,31.1,20.9,47.9,Diminution,False
z_37.5_-10.5,1,2023,1,Stable,45.4,28.3,26.3,45.4,Augmentation,False
z_37.5_-10.5,2,2023,2,Stable,38.2,28.8,33.0,38.2,Diminution,False
z_37.5_-10.5,3,2023,3,Diminution,44.5,25.3,44.5,30.2,Diminution,True
z_37.5_-10.5,4,2023,4,Augmentation,43.6,43.6,18.2,38.2,Diminution,False
z_37.5_-10.5,5,2023,5,Stable,53.6,22.9,23.5,53.6,Stable,True
z_37.5_-10.5,6,2023,6,Stable,45.1,29.6,25.4,45.1,Stable,True
z_37.5_-10.5,7,2023,7,Augmentation,35.1,35.1,27.2,37.7,Stable,False
z_37.5_-10.5,8,2023,8,Augmentation,49.4,49.4,13.1,37.4,Diminution,False
z_37.5_-10.5,9,2023,9,Stable,55.8,27.4,16.8,55.8,Diminution,False
z_37.5_-10.5,10,2023,10,Augmentation,50.5,50.5,13.6,35.9,Diminution,False
z_37.5_-10.5,11,2023,11,Augmentation,49.2,49.2,15.5,35.3,Stable,False
z_37.5_-10.5,12,2023,12,Stable,53.8,27.3,18.8,53.8,Augmentation,False
z_37.5_-10.5,1,2024,1,Stable,51.9,31.9,16.3,51.9,Stable,True
z_37.5_-10.5,2,2024,2,Stable,41.4,29.2,29.4,41.4,Stable,True
z_37.5_-10.5,3,2024,3,Stable,47.0,29.2,23.9,47.0,Diminution,False
z_37.5_-10.5,4,2024,4,Augmentation,48.7,48.7,13.6,37.7,Stable,False
z_37.5_-10.5,5,2024,5,Stable,52.4,29.4,18.1,52.4,Stable,True
z_37.5_-10.5,6,2024,6,Augmentation,42.0,42.0,14.7,43.2,Augmentation,True
z_37.5_-10.5,7,2024,7,Stable,43.4,34.1,22.5,43.4,Stable,True
z_37.5_-10.5,8,2024,8,Augmentation,50.9,50.9,10.7,38.4,Diminution,False
z_37.5_-10.5,9,2024,9,Stable,58.1,26.2,15.7,58.1,Diminution,False
z_37.5_-10.5,10,2024,10,Augmentation,51.6,51.6,12.6,35.8,Diminution,False
z_37.5_-10.5,11,2024,11,Augmentation,47.5,47.5,12.5,40.0,Diminution,False
z_37.5_-10.5,12,2024,12,Stable,50.6,33.0,16.4,50.6,Diminution,False
z_37.5_-10.5,1,2025,1,Stable,54.9,28.0,17.1,54.9,Augmentation,False
z_37.5_-10.5,2,2025,2,Stable,41.2,24.7,34.1,41.2,Stable,True
z_37.5_-10.5,3,2025,3,Stable,44.6,27.1,28.3,44.6,Augmentation,False
z_37.5_-10.5,4,2025,4,Augmentation,48.4,48.4,12.0,39.6,Augmentation,True
z_37.5_-10.5,5,2025,5,Stable,49.1,38.0,13.0,49.1,Stable,True
z_37.5_-10.5,6,2025,6,Augmentation,44.8,44.8,11.0,44.2,Augmentation,True
z_37.5_-10.5,7,2025,7,Augmentation,46.0,46.0,14.0,40.0,Diminution,False
z_37.5_-10.5,8,2025,8,Augmentation,46.0,46.0,10.4,43.6,Stable,False
z_37.5_-10.5,9,2025,9,Stable,57.4,28.3,14.2,57.4,Diminution,False
z_37.5_-10.5,10,2025,10,Augmentation,46.5,46.5,13.0,40.6,Stable,False
z_37.5_-10.5,11,2025,11,Augmentation,45.2,45.2,14.3,40.5,Stable,False
z_37.5_-10.5,12,2025,12,Stable,51.2,32.6,16.2,51.2,Diminution,False
z_37.5_-13.5,6,2023,6,Diminution,84.0,2.1,84.0,13.9,Diminution,True
z_37.5_-13.5,11,2023,11,Diminution,86.9,2.2,86.9,10.9,Diminution,True
z_37.5_-13.5,12,2023,12,Diminution,85.4,2.2,85.4,12.4,Diminution,True
z_37.5_-13.5,6,2024,6,Diminution,84.0,2.1,84.0,13.9,Diminution,True
z_37.5_-13.5,11,2024,11,Diminution,86.9,2.2,86.9,10.9,Stable,False
z_37.5_-13.5,12,2024,12,Diminution,78.6,2.8,78.6,18.6,Diminution,True
z_37.5_-13.5,6,2025,6,Diminution,84.0,2.1,84.0,13.9,Diminution,True
z_37.5_-13.5,11,2025,11,Diminution,72.9,5.6,72.9,21.4,Diminution,True
z_37.5_-13.5,12,2025,12,Diminution,85.4,2.2,85.4,12.4,Diminution,True
z_37.5_-22.5,5,2023,5,Diminution,75.4,3.8,75.4,20.9,Diminution,True
z_37.5_-22.5,5,2024,5,Diminution,86.1,1.7,86.1,12.3,Diminution,True
z_37.5_-22.5,5,2025,5,Diminution,86.1,1.7,86.1,12.3,Stable,False
z_37.5_-25.5,7,2023,7,Diminution,83.5,1.9,83.5,14.6,Diminution,True
z_37.5_-25.5,12,2023,12,Diminution,60.6,7.4,60.6,31.9,Diminution,True
z_37.5_-25.5,7,2024,7,Diminution,83.5,1.9,83.5,14.6,Diminution,True
z_37.5_-25.5,12,2024,12,Diminution,65.1,7.0,65.1,27.9,Diminution,True
z_37.5_-25.5,7,2025,7,Diminution,83.5,1.9,83.5,14.6,Stable,False
z_37.5_-25.5,12,2025,12,Diminution,65.1,7.0,65.1,27.9,Diminution,True
z_37.5_-27.0,2,2023,2,Diminution,69.5,6.6,69.5,24.0,Diminution,True
z_37.5_-27.0,5,2023,5,Diminution,72.0,5.3,72.0,22.7,Diminution,True
z_37.5_-27.0,6,2023,6,Diminution,81.5,3.0,81.5,15.5,Diminution,True
z_37.5_-27.0,7,2023,7,Diminution,81.9,3.0,81.9,15.0,Diminution,True
z_37.5_-27.0,8,2023,8,Diminution,73.5,6.5,73.5,20.0,Diminution,True
z_37.5_-27.0,9,2023,9,Diminution,61.9,8.7,61.9,29.4,Diminution,True
z_37.5_-27.0,10,2023,10,Diminution,84.0,4.2,84.0,11.8,Diminution,True
z_37.5_-27.0,11,2023,11,Diminution,53.3,10.5,53.3,36.2,Diminution,True
z_37.5_-27.0,2,2024,2,Diminution,80.6,4.1,80.6,15.3,Diminution,True
z_37.5_-27.0,5,2024,5,Diminution,71.4,5.3,71.4,23.3,Diminution,True
