grille_lat,grille_lon,annee,nb_accidents,reference_historique,nb_zones,pct_evolution,categorie,couleur
37.5,-40.5,2015,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2016,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2017,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2018,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2019,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2020,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2021,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2022,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2023,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2024,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-40.5,2025,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-39.0,2011,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2012,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2013,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2014,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2015,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2016,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2017,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2018,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2019,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2020,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2021,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2022,1.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2023,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2024,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-39.0,2025,0.0,0.06666666666666667,108,,Données insuffisantes,#cccccc
37.5,-37.5,2011,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2012,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2013,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2014,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2015,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2016,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2017,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2018,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2019,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2020,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2021,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2022,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2023,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2024,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-37.5,2025,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-36.0,2011,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2012,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2013,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2014,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2015,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2016,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2017,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2018,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2019,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2020,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2021,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2022,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2023,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2024,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-36.0,2025,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2011,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2012,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2013,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2014,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2015,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2016,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2017,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2018,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2019,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2020,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2021,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2022,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2023,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2024,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-34.5,2025,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2011,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2012,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2013,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2014,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2015,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2016,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2017,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2018,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2019,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2020,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2021,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2022,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2023,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2024,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-33.0,2025,0.0,0.0,109,,Données insuffisantes,#cccccc
37.5,-31.5,2011,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2012,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2013,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2014,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2015,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2016,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2017,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2018,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2019,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2020,1.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2021,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2022,1.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2023,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2024,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-31.5,2025,0.0,0.13333333333333333,101,,Données insuffisantes,#cccccc
37.5,-30.0,2011,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2012,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2013,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2014,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2015,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2016,1.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2017,1.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2018,1.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2019,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2020,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2021,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2022,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2023,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2024,0.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-30.0,2025,1.0,0.26666666666666666,109,,Données insuffisantes,#cccccc
37.5,-28.5,2011,0.0,0.8666666666666667,98,-100.0,Stable,#8e44ad
37.5,-28.5,2012,0.0,0.8666666666666667,98,-100.0,Stable,#8e44ad
37.5,-28.5,2013,2.0,0.8666666666666667,98,130.76923076923077,Stable,#8e44ad
37.5,-28.5,2014,2.0,0.8666666666666667,98,130.76923076923077,Stable,#8e44ad
37.5,-28.5,2015,2.0,0.8666666666666667,98,130.76923076923077,Stable,#8e44ad
37.5,-28.5,2016,0.0,0.8666666666666667,98,-100.0,Stable,#8e44ad
37.5,-28.5,2017,1.0,0.8666666666666667,98,15.38461538461538,Stable,#8e44ad
37.5,-28.5,2018,1.0,0.8666666666666667,98,15.38461538461538,Stable,#8e44ad
37.5,-28.5,2019,0.0,0.8666666666666667,98,-100.0,Stable,#8e44ad
37.5,-28.5,2020,0.0,0.8666666666666667,98,-100.0,Stable,#8e44ad
37.5,-28.5,2021,1.0,0.8666666666666667,98,15.38461538461538,Stable,#8e44ad
37.5,-28.5,2022,0.0,0.8666666666666667,98,-100.0,Stable,#8e44ad
37.5,-28.5,2023,1.0,0.8666666666666667,98,15.38461538461538,Stable,#8e44ad
37.5,-28.5,2024,2.0,0.8666666666666667,98,130.76923076923077,Stable,#8e44ad
37.5,-28.5,2025,1.0,0.8666666666666667,98,15.38461538461538,Stable,#8e44ad
37.5,-27.0,2011,0.0,1.2,103,-100.0,Stable,#8e44ad
37.5,-27.0,2012,0.0,1.2,103,-100.0,Stable,#8e44ad
37.5,-27.0,2013,4.0,1.2,103,233.33333333333334,Forte augmentation,#e74c3c
37.5,-27.0,2014,1.0,1.2,103,-16.666666666666664,Stable,#8e44ad
37.5,-27.0,2015,1.0,1.2,103,-16.666666666666664,Stable,#8e44ad
37.5,-27.0,2016,0.0,1.2,103,-100.0,Stable,#8e44ad
37.5,-27.0,2017,0.0,1.2,103,-100.0,Stable,#8e44ad
37.5,-27.0,2018,0.0,1.2,103,-100.0,Stable,#8e44ad
37.5,-27.0,2019,3.0,1.2,103,150.0,Forte augmentation,#e74c3c
37.5,-27.0,2020,1.0,1.2,103,-16.666666666666664,Stable,#8e44ad
37.5,-27.0,2021,1.0,1.2,103,-16.666666666666664,Stable,#8e44ad
37.5,-27.0,2022,1.0,1.2,103,-16.666666666666664,Stable,#8e44ad
37.5,-27.0,2023,0.0,1.2,103,-100.0,Stable,#8e44ad
37.5,-27.0,2024,1.0,1.2,103,-16.666666666666664,Stable,#8e44ad
37.5,-27.0,2025,5.0,1.2,103,316.66666666666663,Forte augmentation,#e74c3c
37.5,-25.5,2011,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2012,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2013,1.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2014,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2015,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2016,1.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2017,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2018,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2019,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2020,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2021,1.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2022,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2023,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2024,0.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-25.5,2025,1.0,0.26666666666666666,94,,Données insuffisantes,#cccccc
37.5,-24.0,2011,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2012,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2013,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2014,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2015,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2016,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2017,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2018,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2019,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2020,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2021,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2022,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2023,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2024,1.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-24.0,2025,0.0,0.06666666666666667,97,,Données insuffisantes,#cccccc
37.5,-22.5,2011,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2012,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2013,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2014,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2015,1.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2016,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2017,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2018,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2019,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2020,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2021,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2022,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2023,1.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2024,0.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-22.5,2025,1.0,0.2,98,,Données insuffisantes,#cccccc
37.5,-21.0,2011,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2012,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2013,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2014,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2015,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2016,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2017,1.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2018,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2019,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2020,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2021,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2022,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2023,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2024,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-21.0,2025,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2011,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2012,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2013,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2014,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2015,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2016,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2017,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2018,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2019,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2020,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2021,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2022,1.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2023,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2024,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-19.5,2025,0.0,0.06666666666666667,109,,Données insuffisantes,#cccccc
37.5,-18.0,2011,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2012,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2013,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2014,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2015,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2016,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2017,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2018,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2019,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2020,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2021,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2022,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2023,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2024,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-18.0,2025,0.0,0.0,111,,Données insuffisantes,#cccccc
37.5,-16.5,2011,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2012,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2013,1.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2014,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2015,1.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2016,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2017,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2018,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2019,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2020,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2021,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2022,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2023,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2024,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-16.5,2025,0.0,0.13333333333333333,109,,Données insuffisantes,#cccccc
37.5,-15.0,2011,0.0,0.0,104,,Données insuffisantes,#cccccc
37.5,-15.0,2012,0.0,0.0,104,,Données insuffisantes,#cccccc
37.5,-15.0,2013,0.0,0.0,104,,Données insuffisantes,#cccccc
37.5,-15.0,2014,0.0,0.0,104,,Données insuffisantes,#cccccc
37.5,-15.0,2015,0.0,0.0,104,,Données insuffisantes,#cccccc
37.5,-15.0,2016,0.0,0.0,104,,Données insuffisantes,#cccccc
37.5,-15.0,2017,0.0,0.0,104,,Données insuffisantes,#cccccc
