zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_55.5_-3.0,6,2024,6,Stable,64.0,35.3,0.7,64.0,Diminution,False
z_55.5_-3.0,7,2024,7,Stable,61.3,38.0,0.7,61.3,Diminution,False
z_55.5_-3.0,8,2024,8,Stable,60.2,39.0,0.9,60.2,Stable,True
z_55.5_-3.0,9,2024,9,Stable,59.6,39.7,0.7,59.6,Diminution,False
z_55.5_-3.0,10,2024,10,Stable,57.4,42.0,0.6,57.4,Stable,True
z_55.5_-3.0,11,2024,11,Stable,58.2,41.1,0.7,58.2,Stable,True
z_55.5_-3.0,12,2024,12,Stable,61.5,37.8,0.6,61.5,Stable,True
z_55.5_-3.0,1,2025,1,Stable,63.8,35.6,0.6,63.8,Stable,True
z_55.5_-3.0,2,2025,2,Stable,64.9,34.6,0.6,64.9,Stable,True
z_55.5_-3.0,3,2025,3,Stable,65.4,34.0,0.6,65.4,Stable,True
z_55.5_-3.0,5,2025,5,Stable,66.4,33.1,0.6,66.4,Stable,True
z_55.5_-3.0,6,2025,6,Stable,64.0,35.3,0.7,64.0,Diminution,False
z_55.5_-3.0,7,2025,7,Stable,61.3,38.0,0.7,61.3,Diminution,False
z_55.5_-3.0,8,2025,8,Stable,59.5,39.7,0.8,59.5,Stable,True
z_55.5_-3.0,9,2025,9,Stable,59.6,39.7,0.7,59.6,Diminution,False
z_55.5_-3.0,10,2025,10,Stable,56.8,42.6,0.6,56.8,Stable,True
z_55.5_-3.0,11,2025,11,Stable,58.2,41.1,0.7,58.2,Stable,True
z_55.5_-3.0,12,2025,12,Stable,60.4,38.8,0.8,60.4,Stable,True
z_55.5_-4.5,1,2023,1,Stable,68.2,29.0,2.8,68.2,Stable,True
z_55.5_-4.5,2,2023,2,Stable,67.5,29.6,2.9,67.5,Stable,True
z_55.5_-4.5,3,2023,3,Stable,67.6,29.3,3.1,67.6,Stable,True
z_55.5_-4.5,4,2023,4,Stable,67.2,29.6,3.2,67.2,Diminution,False
z_55.5_-4.5,5,2023,5,Stable,66.9,29.9,3.2,66.9,Diminution,False
z_55.5_-4.5,6,2023,6,Stable,62.1,35.6,2.3,62.1,Stable,True
z_55.5_-4.5,7,2023,7,Stable,60.4,37.7,2.0,60.4,Stable,True
z_55.5_-4.5,8,2023,8,Stable,63.3,34.4,2.3,63.3,Stable,True
z_55.5_-4.5,9,2023,9,Stable,66.6,30.9,2.5,66.6,Stable,True
z_55.5_-4.5,10,2023,10,Stable,65.6,32.1,2.3,65.6,Stable,True
z_55.5_-4.5,11,2023,11,Stable,66.3,31.3,2.4,66.3,Stable,True
z_55.5_-4.5,12,2023,12,Stable,67.2,29.9,2.8,67.2,Stable,True
z_55.5_-4.5,1,2024,1,Stable,68.2,29.0,2.8,68.2,Stable,True
z_55.5_-4.5,2,2024,2,Stable,62.9,34.4,2.8,62.9,Stable,True
z_55.5_-4.5,3,2024,3,Stable,67.4,29.3,3.3,67.4,Stable,True
z_55.5_-4.5,4,2024,4,Stable,67.4,29.4,3.2,67.4,Diminution,False
z_55.5_-4.5,5,2024,5,Stable,66.3,30.2,3.5,66.3,Diminution,False
z_55.5_-4.5,6,2024,6,Stable,62.1,35.6,2.3,62.1,Stable,True
z_55.5_-4.5,7,2024,7,Stable,60.4,37.7,2.0,60.4,Stable,True
z_55.5_-4.5,8,2024,8,Stable,63.1,34.9,2.0,63.1,Stable,True
z_55.5_-4.5,9,2024,9,Stable,66.7,30.9,2.4,66.7,Stable,True
z_55.5_-4.5,10,2024,10,Stable,65.0,32.8,2.2,65.0,Stable,True
z_55.5_-4.5,11,2024,11,Stable,67.1,30.8,2.1,67.1,Stable,True
z_55.5_-4.5,12,2024,12,Stable,68.0,29.3,2.7,68.0,Stable,True
z_55.5_-4.5,1,2025,1,Stable,68.2,29.0,2.8,68.2,Stable,True
z_55.5_-4.5,2,2025,2,Stable,67.3,29.7,3.0,67.3,Stable,True
z_55.5_-4.5,3,2025,3,Stable,67.4,29.3,3.3,67.4,Stable,True
z_55.5_-4.5,4,2025,4,Stable,67.4,29.4,3.2,67.4,Diminution,False
z_55.5_-4.5,5,2025,5,Stable,66.3,30.2,3.5,66.3,Diminution,False
z_55.5_-4.5,6,2025,6,Stable,62.1,35.6,2.3,62.1,Stable,True
z_55.5_-4.5,7,2025,7,Stable,60.4,37.7,2.0,60.4,Stable,True
z_55.5_-4.5,8,2025,8,Stable,59.8,38.3,1.9,59.8,Stable,True
z_55.5_-4.5,9,2025,9,Stable,66.6,30.9,2.5,66.6,Stable,True
z_55.5_-4.5,10,2025,10,Stable,65.6,32.1,2.3,65.6,Stable,True
z_55.5_-4.5,11,2025,11,Stable,66.3,31.3,2.4,66.3,Stable,True
z_55.5_-4.5,12,2025,12,Stable,68.0,29.3,2.7,68.0,Stable,True
z_55.5_-6.0,1,2023,1,Stable,65.6,33.7,0.6,65.6,Diminution,False
z_55.5_-6.0,2,2023,2,Stable,67.0,32.4,0.7,67.0,Diminution,False
z_55.5_-6.0,3,2023,3,Stable,66.6,32.8,0.6,66.6,Diminution,False
z_55.5_-6.0,4,2023,4,Stable,65.1,34.1,0.8,65.1,Diminution,False
z_55.5_-6.0,5,2023,5,Stable,66.3,33.0,0.7,66.3,Diminution,False
z_55.5_-6.0,6,2023,6,Stable,65.4,34.0,0.6,65.4,Stable,True
z_55.5_-6.0,7,2023,7,Stable,62.6,36.7,0.7,62.6,Diminution,False
z_55.5_-6.0,8,2023,8,Stable,60.7,38.5,0.8,60.7,Diminution,False
z_55.5_-6.0,9,2023,9,Stable,61.2,38.1,0.7,61.2,Diminution,False
z_55.5_-6.0,10,2023,10,Stable,57.9,41.4,0.6,57.9,Diminution,False
z_55.5_-6.0,11,2023,11,Stable,59.4,39.9,0.7,59.4,Diminution,False
z_55.5_-6.0,12,2023,12,Stable,62.1,37.2,0.6,62.1,Stable,True
z_55.5_-6.0,1,2024,1,Stable,65.6,33.7,0.6,65.6,Diminution,False
z_55.5_-6.0,2,2024,2,Stable,67.0,32.4,0.7,67.0,Diminution,False
z_55.5_-6.0,3,2024,3,Stable,66.6,32.8,0.6,66.6,Diminution,False
z_55.5_-6.0,4,2024,4,Stable,65.1,34.1,0.8,65.1,Diminution,False
z_55.5_-6.0,5,2024,5,Stable,66.3,33.0,0.7,66.3,Diminution,False
z_55.5_-6.0,6,2024,6,Stable,62.1,37.3,0.6,62.1,Diminution,False
z_55.5_-6.0,7,2024,7,Stable,62.6,36.7,0.7,62.6,Diminution,False
z_55.5_-6.0,8,2024,8,Stable,60.7,38.5,0.8,60.7,Diminution,False
z_55.5_-6.0,9,2024,9,Stable,61.3,38.0,0.6,61.3,Diminution,False
z_55.5_-6.0,10,2024,10,Stable,57.9,41.4,0.6,57.9,Diminution,False
z_55.5_-6.0,11,2024,11,Stable,59.4,39.9,0.7,59.4,Diminution,False
z_55.5_-6.0,12,2024,12,Stable,62.1,37.2,0.6,62.1,Stable,True
z_55.5_-6.0,1,2025,1,Stable,65.6,33.7,0.6,65.6,Diminution,False
z_55.5_-6.0,2,2025,2,Stable,67.4,31.8,0.8,67.4,Diminution,False
z_55.5_-6.0,3,2025,3,Stable,66.3,33.1,0.6,66.3,Diminution,False
z_55.5_-6.0,4,2025,4,Stable,66.4,32.9,0.7,66.4,Diminution,False
z_55.5_-6.0,5,2025,5,Stable,66.6,32.7,0.7,66.6,Diminution,False
z_55.5_-6.0,6,2025,6,Stable,63.0,36.4,0.6,63.0,Diminution,False
z_55.5_-6.0,7,2025,7,Stable,62.6,36.9,0.5,62.6,Diminution,False
z_55.5_-6.0,8,2025,8,Stable,61.2,38.0,0.8,61.2,Diminution,False
z_55.5_-6.0,9,2025,9,Stable,60.4,38.9,0.7,60.4,Diminution,False
z_55.5_-6.0,10,2025,10,Stable,56.9,42.6,0.6,56.9,Diminution,False
z_55.5_-6.0,11,2025,11,Stable,59.4,39.9,0.7,59.4,Diminution,False
z_55.5_-6.0,12,2025,12,Stable,63.0,36.3,0.7,63.0,Stable,True
z_55.5_-7.5,1,2023,1,Stable,67.7,28.5,3.8,67.7,Diminution,False
z_55.5_-7.5,2,2023,2,Stable,66.7,29.3,4.0,66.7,Stable,True
z_55.5_-7.5,3,2023,3,Stable,66.9,28.5,4.6,66.9,Diminution,False
z_55.5_-7.5,4,2023,4,Stable,67.1,28.7,4.2,67.1,Diminution,False
z_55.5_-7.5,5,2023,5,Stable,66.3,29.0,4.7,66.3,Diminution,False
z_55.5_-7.5,6,2023,6,Stable,62.4,34.5,3.1,62.4,Diminution,False
z_55.5_-7.5,7,2023,7,Stable,61.1,36.2,2.7,61.1,Diminution,False
z_55.5_-7.5,8,2023,8,Stable,63.5,33.7,2.8,63.5,Stable,True
z_55.5_-7.5,9,2023,9,Stable,66.6,30.0,3.5,66.6,Stable,True
z_55.5_-7.5,10,2023,10,Stable,65.5,31.4,3.2,65.5,Stable,True
z_55.5_-7.5,11,2023,11,Stable,65.9,30.7,3.4,65.9,Stable,True
z_55.5_-7.5,12,2023,12,Stable,67.5,28.8,3.7,67.5,Stable,True
z_55.5_-7.5,1,2024,1,Stable,67.7,28.5,3.8,67.7,Diminution,False
z_55.5_-7.5,2,2024,2,Stable,66.7,29.3,4.0,66.7,Stable,True
z_55.5_-7.5,3,2024,3,Stable,66.9,28.5,4.6,66.9,Diminution,False
z_55.5_-7.5,4,2024,4,Stable,67.1,28.7,4.2,67.1,Diminution,False
z_55.5_-7.5,5,2024,5,Stable,66.3,29.0,4.7,66.3,Diminution,False
z_55.5_-7.5,6,2024,6,Stable,62.4,34.5,3.1,62.4,Stable,True
z_55.5_-7.5,7,2024,7,Stable,61.1,36.2,2.7,61.1,Diminution,False
z_55.5_-7.5,8,2024,8,Stable,63.5,33.7,2.8,63.5,Stable,True
z_55.5_-7.5,9,2024,9,Stable,66.6,30.0,3.5,66.6,Stable,True
z_55.5_-7.5,10,2024,10,Stable,65.7,31.2,3.1,65.7,Stable,True
z_55.5_-7.5,11,2024,11,Stable,64.9,31.7,3.4,64.9,Stable,True
z_55.5_-7.5,12,2024,12,Stable,67.9,28.7,3.4,67.9,Stable,True
z_55.5_-7.5,1,2025,1,Stable,67.7,28.5,3.8,67.7,Diminution,False
z_55.5_-7.5,2,2025,2,Stable,66.7,29.3,4.0,66.7,Stable,True
z_55.5_-7.5,3,2025,3,Stable,66.1,28.9,5.0,66.1,Diminution,False
z_55.5_-7.5,4,2025,4,Stable,67.1,28.7,4.2,67.1,Diminution,False
z_55.5_-7.5,5,2025,5,Stable,66.3,29.0,4.7,66.3,Diminution,False
z_55.5_-7.5,6,2025,6,Stable,62.4,34.5,3.1,62.4,Diminution,False
z_55.5_-7.5,7,2025,7,Stable,61.1,36.2,2.7,61.1,Diminution,False
z_55.5_-7.5,8,2025,8,Stable,63.5,33.7,2.8,63.5,Stable,True
z_55.5_-7.5,9,2025,9,Stable,62.9,33.8,3.4,62.9,Stable,True
z_55.5_-7.5,10,2025,10,Stable,65.5,31.4,3.2,65.5,Stable,True
z_55.5_-7.5,11,2025,11,Stable,65.9,30.7,3.4,65.9,Stable,True
z_55.5_-7.5,12,2025,12,Stable,67.5,28.8,3.7,67.5,Stable,True
z_55.5_0.0,1,2023,1,Stable,68.1,29.1,2.8,68.1,Stable,True
z_55.5_0.0,2,2023,2,Stable,67.4,29.7,3.0,67.4,Stable,True
z_55.5_0.0,3,2023,3,Stable,67.6,29.3,3.2,67.6,Stable,True
z_55.5_0.0,5,2023,5,Stable,66.4,30.2,3.4,66.4,Stable,True
z_55.5_0.0,7,2023,7,Stable,60.2,37.9,1.9,60.2,Stable,True
z_55.5_0.0,8,2023,8,Stable,62.9,35.2,2.0,62.9,Diminution,False
z_55.5_0.0,10,2023,10,Stable,65.2,32.4,2.4,65.2,Stable,True
z_55.5_0.0,11,2023,11,Stable,65.9,31.6,2.5,65.9,Stable,True
z_55.5_0.0,1,2024,1,Stable,68.1,29.1,2.8,68.1,Stable,True
z_55.5_0.0,2,2024,2,Stable,67.4,29.7,3.0,67.4,Stable,True
z_55.5_0.0,3,2024,3,Stable,67.6,29.3,3.2,67.6,Stable,True
z_55.5_0.0,5,2024,5,Stable,66.4,30.2,3.4,66.4,Stable,True
z_55.5_0.0,7,2024,7,Stable,60.2,37.9,1.9,60.2,Stable,True
z_55.5_0.0,8,2024,8,Stable,62.9,35.2,2.0,62.9,Diminution,False
z_55.5_0.0,10,2024,10,Stable,63.7,33.6,2.7,63.7,Stable,True
z_55.5_0.0,11,2024,11,Stable,62.4,35.3,2.2,62.4,Stable,True
z_55.5_0.0,1,2025,1,Stable,68.1,29.1,2.8,68.1,Stable,True
z_55.5_0.0,2,2025,2,Stable,67.4,29.7,3.0,67.4,Stable,True
z_55.5_0.0,3,2025,3,Stable,65.7,30.0,4.2,65.7,Stable,True
z_55.5_0.0,5,2025,5,Stable,66.4,30.2,3.4,66.4,Stable,True
z_55.5_0.0,7,2025,7,Stable,60.2,37.9,1.9,60.2,Stable,True
z_55.5_0.0,8,2025,8,Stable,62.9,35.2,2.0,62.9,Diminution,False
z_55.5_0.0,10,2025,10,Stable,65.2,32.4,2.4,65.2,Stable,True
z_55.5_0.0,11,2025,11,Stable,65.9,31.6,2.5,65.9,Stable,True
z_55.5_1.5,1,2023,1,Stable,62.3,27.0,10.6,62.3,Stable,True
z_55.5_1.5,2,2023,2,Stable,62.2,27.1,10.7,62.2,Stable,True
z_55.5_1.5,4,2023,4,Stable,60.4,27.8,11.8,60.4,Stable,True
z_55.5_1.5,7,2023,7,Stable,55.0,35.0,9.9,55.0,Stable,True
z_55.5_1.5,8,2023,8,Stable,57.7,32.5,9.8,57.7,Stable,True
z_55.5_1.5,9,2023,9,Stable,60.2,28.5,11.3,60.2,Stable,True
z_55.5_1.5,1,2024,1,Stable,57.0,32.5,10.5,57.0,Stable,True
z_55.5_1.5,2,2024,2,Stable,60.0,28.6,11.4,60.0,Stable,True
z_55.5_1.5,4,2024,4,Stable,59.5,28.1,12.4,59.5,Stable,True
z_55.5_1.5,7,2024,7,Stable,55.4,35.0,9.6,55.4,Stable,True
z_55.5_1.5,8,2024,8,Stable,57.7,32.5,9.8,57.7,Stable,True
z_55.5_1.5,9,2024,9,Stable,60.2,28.5,11.3,60.2,Stable,True
z_55.5_1.5,1,2025,1,Stable,60.9,28.4,10.7,60.9,Stable,True
z_55.5_1.5,2,2025,2,Stable,60.0,28.6,11.4,60.0,Stable,True
z_55.5_1.5,4,2025,4,Stable,59.5,28.1,12.4,59.5,Stable,True
z_55.5_1.5,7,2025,7,Stable,55.4,35.0,9.6,55.4,Stable,True
z_55.5_1.5,8,2025,8,Stable,57.7,32.5,9.8,57.7,Stable,True
z_55.5_1.5,9,2025,9,Stable,60.2,28.5,11.3,60.2,Stable,True
z_55.5_10.5,1,2023,1,Stable,63.4,32.4,4.1,63.4,Augmentation,False
z_55.5_10.5,2,2023,2,Stable,62.9,34.2,2.9,62.9,Stable,True
z_55.5_10.5,3,2023,3,Stable,64.3,26.2,9.5,64.3,Stable,True
z_55.5_10.5,4,2023,4,Stable,59.3,28.5,12.2,59.3,Stable,True
z_55.5_10.5,5,2023,5,Stable,64.0,34.5,1.6,64.0,Stable,True
z_55.5_10.5,6,2023,6,Stable,64.6,34.3,1.1,64.6,Augmentation,False
z_55.5_10.5,7,2023,7,Stable,52.0,44.3,3.7,52.0,Stable,True
z_55.5_10.5,8,2023,8,Stable,50.5,44.4,5.1,50.5,Stable,True
z_55.5_10.5,9,2023,9,Diminution,53.2,21.2,53.2,25.6,Stable,False
z_55.5_10.5,10,2023,10,Stable,38.6,31.4,30.0,38.6,Augmentation,False
z_55.5_10.5,11,2023,11,Diminution,38.7,26.7,38.7,34.6,Stable,False
z_55.5_10.5,12,2023,12,Stable,51.8,29.5,18.7,51.8,Diminution,False
z_55.5_10.5,1,2024,1,Stable,51.2,36.3,12.5,51.2,Stable,True
z_55.5_10.5,2,2024,2,Stable,68.3,29.0,2.7,68.3,Stable,True
z_55.5_10.5,3,2024,3,Stable,65.3,33.2,1.5,65.3,Diminution,False
z_55.5_10.5,4,2024,4,Stable,64.4,31.5,4.1,64.4,Stable,True
z_55.5_10.5,5,2024,5,Stable,62.1,36.0,1.9,62.1,Diminution,False
z_55.5_10.5,6,2024,6,Stable,58.1,41.1,0.8,58.1,Stable,True
z_55.5_10.5,7,2024,7,Stable,53.3,45.8,0.8,53.3,Diminution,False
z_55.5_10.5,8,2024,8,Stable,57.0,41.4,1.6,57.0,Diminution,False
z_55.5_10.5,9,2024,9,Stable,58.5,40.7,0.8,58.5,Augmentation,False
z_55.5_10.5,10,2024,10,Augmentation,53.0,53.0,1.0,46.0,Stable,False
z_55.5_10.5,11,2024,11,Stable,55.7,42.2,2.1,55.7,Stable,True
z_55.5_10.5,12,2024,12,Stable,62.0,37.0,1.0,62.0,Augmentation,False
z_55.5_10.5,1,2025,1,Stable,55.1,43.0,1.9,55.1,Stable,True
z_55.5_10.5,2,2025,2,Stable,59.2,39.1,1.7,59.2,Diminution,False
z_55.5_10.5,3,2025,3,Stable,59.6,37.0,3.4,59.6,Diminution,False
z_55.5_10.5,4,2025,4,Stable,66.6,32.7,0.7,66.6,Stable,True
z_55.5_10.5,5,2025,5,Stable,65.1,34.2,0.6,65.1,Stable,True
z_55.5_10.5,6,2025,6,Augmentation,53.2,53.2,2.9,43.9,Stable,False
z_55.5_10.5,7,2025,7,Stable,50.8,47.4,1.8,50.8,Diminution,False
z_55.5_10.5,8,2025,8,Stable,54.5,44.1,1.4,54.5,Stable,True
z_55.5_10.5,9,2025,9,Stable,51.5,47.8,0.7,51.5,Stable,True
z_55.5_10.5,10,2025,10,Stable,59.2,38.7,2.2,59.2,Stable,True
z_55.5_10.5,11,2025,11,Stable,57.6,40.5,1.9,57.6,Stable,True
z_55.5_10.5,12,2025,12,Stable,55.9,43.7,0.4,55.9,Diminution,False
z_55.5_12.0,1,2023,1,Augmentation,44.4,44.4,17.9,37.7,Diminution,False
z_55.5_12.0,2,2023,2,Augmentation,43.9,43.9,20.6,35.4,Augmentation,True
z_55.5_12.0,3,2023,3,Augmentation,47.1,47.1,18.1,34.8,Stable,False
z_55.5_12.0,4,2023,4,Augmentation,38.8,38.8,28.1,33.0,Diminution,False
z_55.5_12.0,5,2023,5,Augmentation,41.6,41.6,21.7,36.7,Stable,False
z_55.5_12.0,6,2023,6,Augmentation,46.2,46.2,32.0,21.8,Diminution,False
z_55.5_12.0,7,2023,7,Augmentation,48.0,48.0,25.1,27.0,Stable,False
z_55.5_12.0,8,2023,8,Diminution,42.4,37.4,42.4,20.3,Diminution,True
z_55.5_12.0,9,2023,9,Diminution,37.4,36.7,37.4,25.9,Stable,False
z_55.5_12.0,10,2023,10,Augmentation,40.9,40.9,35.3,23.8,Augmentation,True
z_55.5_12.0,11,2023,11,Augmentation,44.1,44.1,38.0,17.9,Stable,False
z_55.5_12.0,12,2023,12,Diminution,66.4,20.1,66.4,13.5,Stable,False
z_55.5_12.0,1,2024,1,Diminution,62.8,22.1,62.8,15.2,Stable,False
z_55.5_12.0,2,2024,2,Diminution,52.2,31.1,52.2,16.8,Stable,False
z_55.5_12.0,3,2024,3,Diminution,56.7,27.0,56.7,16.4,Stable,False
z_55.5_12.0,4,2024,4,Diminution,61.2,23.9,61.2,14.8,Diminution,True
z_55.5_12.0,5,2024,5,Diminution,50.3,30.0,50.3,19.7,Augmentation,False
z_55.5_12.0,6,2024,6,Diminution,46.7,37.8,46.7,15.5,Stable,False
z_55.5_12.0,7,2024,7,Augmentation,43.4,43.4,37.7,18.9,Stable,False
z_55.5_12.0,8,2024,8,Augmentation,43.4,43.4,39.5,17.1,Stable,False
z_55.5_12.0,9,2024,9,Diminution,49.5,35.1,49.5,15.4,Augmentation,False
z_55.5_12.0,10,2024,10,Diminution,50.1,33.6,50.1,16.2,Stable,False
z_55.5_12.0,11,2024,11,Diminution,62.3,25.7,62.3,12.0,Diminution,True
z_55.5_12.0,12,2024,12,Diminution,59.0,24.0,59.0,16.9,Stable,False
z_55.5_12.0,1,2025,1,Diminution,63.9,17.3,63.9,18.9,Stable,False
z_55.5_12.0,2,2025,2,Diminution,63.7,19.4,63.7,16.8,Stable,False
z_55.5_12.0,3,2025,3,Diminution,53.7,27.6,53.7,18.7,Augmentation,False
z_55.5_12.0,4,2025,4,Diminution,58.4,23.6,58.4,18.1,Stable,False
z_55.5_12.0,5,2025,5,Augmentation,42.4,42.4,34.9,22.7,Augmentation,True
z_55.5_12.0,6,2025,6,Augmentation,46.4,46.4,40.2,13.3,Stable,False
z_55.5_12.0,7,2025,7,Augmentation,47.8,47.8,38.2,14.0,Stable,False
z_55.5_12.0,8,2025,8,Augmentation,46.3,46.3,40.3,13.4,Stable,False
z_55.5_12.0,9,2025,9,Diminution,55.8,32.2,55.8,12.0,Stable,False
z_55.5_12.0,10,2025,10,Diminution,57.5,28.2,57.5,14.4,Stable,False
z_55.5_12.0,11,2025,11,Diminution,65.3,21.9,65.3,12.8,Diminution,True
z_55.5_12.0,12,2025,12,Diminution,68.4,16.9,68.4,14.7,Stable,False
z_55.5_13.5,1,2023,1,Stable,70.1,29.1,0.8,70.1,Stable,True
z_55.5_13.5,2,2023,2,Stable,71.1,28.3,0.6,71.1,Stable,True
z_55.5_13.5,3,2023,3,Stable,70.5,28.8,0.6,70.5,Stable,True
z_55.5_13.5,4,2023,4,Stable,69.1,30.1,0.8,69.1,Diminution,False
z_55.5_13.5,5,2023,5,Stable,69.9,29.4,0.7,69.9,Stable,True
z_55.5_13.5,6,2023,6,Stable,68.0,31.4,0.6,68.0,Stable,True
z_55.5_13.5,7,2023,7,Stable,61.7,37.8,0.5,61.7,Diminution,False
z_55.5_13.5,8,2023,8,Stable,64.8,34.4,0.7,64.8,Stable,True
z_55.5_13.5,9,2023,9,Stable,66.3,33.1,0.6,66.3,Stable,True
z_55.5_13.5,10,2023,10,Stable,63.4,36.0,0.6,63.4,Stable,True
z_55.5_13.5,11,2023,11,Stable,64.5,34.8,0.7,64.5,Stable,True
z_55.5_13.5,12,2023,12,Stable,68.0,31.2,0.8,68.0,Stable,True
z_55.5_13.5,1,2024,1,Stable,70.2,29.1,0.7,70.2,Stable,True
z_55.5_13.5,2,2024,2,Stable,70.9,28.4,0.7,70.9,Stable,True
z_55.5_13.5,3,2024,3,Stable,70.5,28.8,0.6,70.5,Stable,True
z_55.5_13.5,4,2024,4,Stable,69.1,30.1,0.8,69.1,Diminution,False
z_55.5_13.5,5,2024,5,Stable,69.9,29.4,0.7,69.9,Stable,True
z_55.5_13.5,6,2024,6,Stable,62.8,36.5,0.7,62.8,Stable,True
z_55.5_13.5,7,2024,7,Stable,63.9,35.6,0.6,63.9,Diminution,False
z_55.5_13.5,8,2024,8,Stable,65.2,34.1,0.7,65.2,Stable,True
z_55.5_13.5,9,2024,9,Stable,65.2,34.1,0.7,65.2,Stable,True
z_55.5_13.5,10,2024,10,Stable,63.4,36.0,0.6,63.4,Stable,True
z_55.5_13.5,11,2024,11,Stable,62.3,36.7,1.0,62.3,Stable,True
z_55.5_13.5,12,2024,12,Stable,68.5,30.8,0.7,68.5,Stable,True
z_55.5_13.5,1,2025,1,Stable,69.9,29.4,0.7,69.9,Stable,True
z_55.5_13.5,2,2025,2,Stable,72.4,27.0,0.6,72.4,Stable,True
z_55.5_13.5,3,2025,3,Stable,70.9,28.5,0.6,70.9,Stable,True
z_55.5_13.5,4,2025,4,Stable,68.8,30.3,0.9,68.8,Diminution,False
z_55.5_13.5,5,2025,5,Stable,63.8,35.5,0.8,63.8,Stable,True
z_55.5_13.5,6,2025,6,Stable,68.4,31.1,0.6,68.4,Stable,True
z_55.5_13.5,7,2025,7,Stable,65.3,34.1,0.6,65.3,Diminution,False
z_55.5_13.5,8,2025,8,Stable,64.7,34.5,0.8,64.7,Stable,True
z_55.5_13.5,9,2025,9,Stable,65.2,34.1,0.7,65.2,Stable,True
z_55.5_13.5,10,2025,10,Stable,63.4,36.0,0.6,63.4,Stable,True
z_55.5_13.5,11,2025,11,Stable,62.1,37.3,0.6,62.1,Stable,True
z_55.5_13.5,12,2025,12,Stable,68.2,31.1,0.7,68.2,Stable,True
z_55.5_15.0,1,2023,1,Stable,68.5,30.5,1.0,68.5,Stable,True
z_55.5_15.0,2,2023,2,Stable,66.1,32.4,1.5,66.1,Stable,True
z_55.5_15.0,3,2023,3,Stable,70.4,28.9,0.7,70.4,Stable,True
z_55.5_15.0,4,2023,4,Stable,69.7,29.4,0.9,69.7,Diminution,False
z_55.5_15.0,5,2023,5,Stable,69.1,30.0,0.9,69.1,Stable,True
z_55.5_15.0,6,2023,6,Stable,62.1,37.3,0.5,62.1,Diminution,False
z_55.5_15.0,7,2023,7,Stable,61.5,37.7,0.9,61.5,Stable,True
z_55.5_15.0,8,2023,8,Stable,58.9,40.1,1.0,58.9,Stable,True
z_55.5_15.0,9,2023,9,Stable,67.0,32.3,0.7,67.0,Stable,True
z_55.5_15.0,10,2023,10,Stable,72.8,26.3,0.9,72.8,Stable,True
z_55.5_15.0,11,2023,11,Stable,66.4,32.1,1.4,66.4,Stable,True
z_55.5_15.0,12,2023,12,Stable,73.6,25.5,0.9,73.6,Stable,True
z_55.5_15.0,1,2024,1,Stable,68.3,29.2,2.4,68.3,Stable,True
z_55.5_15.0,2,2024,2,Stable,72.5,26.6,0.9,72.5,Stable,True
z_55.5_15.0,3,2024,3,Stable,74.8,24.2,1.0,74.8,Stable,True
z_55.5_15.0,4,2024,4,Stable,68.7,30.0,1.3,68.7,Stable,True
z_55.5_15.0,5,2024,5,Stable,70.0,29.2,0.8,70.0,Stable,True
z_55.5_15.0,6,2024,6,Stable,70.5,28.4,1.1,70.5,Stable,True
z_55.5_15.0,7,2024,7,Stable,62.9,36.2,1.0,62.9,Stable,True
z_55.5_15.0,8,2024,8,Stable,67.1,31.7,1.2,67.1,Stable,True
z_55.5_15.0,9,2024,9,Stable,72.6,26.2,1.2,72.6,Stable,True
z_55.5_15.0,10,2024,10,Stable,67.0,32.2,0.9,67.0,Stable,True
z_55.5_15.0,11,2024,11,Stable,69.3,29.7,1.0,69.3,Stable,True
z_55.5_15.0,12,2024,12,Stable,71.8,27.2,1.0,71.8,Stable,True
z_55.5_15.0,1,2025,1,Stable,71.4,27.6,1.1,71.4,Stable,True
z_55.5_15.0,2,2025,2,Stable,72.0,27.3,0.6,72.0,Stable,True
z_55.5_15.0,3,2025,3,Stable,71.7,27.5,0.8,71.7,Stable,True
z_55.5_15.0,4,2025,4,Stable,68.5,30.8,0.7,68.5,Stable,True
z_55.5_15.0,5,2025,5,Stable,67.8,31.2,1.0,67.8,Stable,True
z_55.5_15.0,6,2025,6,Stable,65.3,34.0,0.7,65.3,Diminution,False
z_55.5_15.0,7,2025,7,Stable,58.6,40.9,0.5,58.6,Augmentation,False
z_55.5_15.0,8,2025,8,Stable,60.2,38.7,1.1,60.2,Stable,True
z_55.5_15.0,9,2025,9,Stable,56.6,41.4,2.0,56.6,Stable,True
z_55.5_15.0,10,2025,10,Stable,65.0,33.8,1.2,65.0,Stable,True
z_55.5_15.0,11,2025,11,Stable,65.5,33.8,0.7,65.5,Stable,True
z_55.5_15.0,12,2025,12,Stable,69.9,29.5,0.6,69.9,Stable,True
z_55.5_16.5,1,2023,1,Stable,67.6,29.2,3.2,67.6,Stable,True
z_55.5_16.5,2,2023,2,Stable,62.2,34.6,3.3,62.2,Stable,True
z_55.5_16.5,3,2023,3,Stable,66.5,30.3,3.2,66.5,Stable,True
z_55.5_16.5,5,2023,5,Stable,65.8,30.2,4.0,65.8,Stable,True
z_55.5_16.5,6,2023,6,Stable,59.5,38.5,2.0,59.5,Stable,True
